order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel,total,email_valid
10946,2025-12-05,Arjun  Khan,arjun.khan@mail.com,USA,SKU-008,4.0,,Marketplace,,True
10980,2025-12-05,Meera Ahmad,meera.ahmad@mail.com,India,SKU-002,1.0,12.3,Marketplace,12.3,True
11042,2025-12-07,Noah Abbas,noah@example,India,SKU-007,2.0,0.0,Website,0.0,False
11061,2025-12-09,Rahul Ali,rahul.ali@marketplace.net,Pakistan,SKU-001,5.0,,Website,,True
11108,2025-12-05,Michael Khan,michael.khan@hotmail.com,USA,SKU-010,4.0,31.02,Website,124.08,True
11156,2025-12-06,John Smith,john.smith@mail.com,UAE,SKU-009,3.0,9.06,Website,27.18,True
11214,2025-12-05,Noah Gupta,NOAH.GUPTA@SHOP.COM,USA,SKU-006,4.0,15.32,Website,61.28,True
11218,2025-12-08,Noor Brown,noor.brown@example.com,Pakistan,SKU-002,3.0,12.33,Website,36.99,True
11241,2025-12-09,Usman Akram,usman.akram@marketplace.net,USA,SKU-008,4.0,20.84,Marketplace,83.36,True
11299,2025-12-08,Sara Hassan,sara.hassan@marketplace.net,Pakistan,SKU-005,1.0,3.47,Website,3.47,True
11307,2025-12-05,Nida Hassan,nida.hassan@marketplace.net,USA,SKU-007,3.0,0.0,Website,0.0,True
11317,2025-12-05,John Khan,john.khan@marketplace.net,India,SKU-004,3.0,7.27,Website,21.81,True
11324,2025-12-09,Noah Yadav,noah.yadav@eml.com,UAE,SKU-004,1.0,7.53,Website,7.53,True
11419,2025-12-07,Rahul Qureshi,rahul.qureshi@mail.com,USA,SKU-006,4.0,14.36,Website,57.44,True
11431,2025-12-05,Usman Sharma,usman.sharma@hotmail.com,Pakistan,SKU-001,0.0,20.25,Marketplace,0.0,True
11435,2025-12-05,Ava Patel,AVA.PATEL@SHOP.COM,UAE,SKU-008,3.0,24.02,Marketplace,72.06,True
11450,2025-12-06,Bilal Akram,BILAL.AKRAM@MARKETPLACE.NET,USA,SKU-010,4.0,31.5,Marketplace,126.0,True
11491,2025-12-07,Michael Chen,michael.chen@eml.com,USA,SKU-001,1.0,19.98,Website,19.98,True
11503,2025-12-04,Emily Kumar,emily.kumar@eml.com,USA,SKU-007,2.0,,Marketplace,,True
11532,2025-12-09,Laiba Qureshi,laiba.qureshi@example.com,UAE,SKU-010,2.0,30.1,Website,60.2,True
11596,2025-12-04,Ali Iqbal,ali.iqbal@mail.com,Pakistan,SKU-005,5.0,3.54,Marketplace,17.7,True
11618,2025-12-07,Michael Patel,michael.patel@eml.com,UAE,SKU-001,1.0,20.78,Marketplace,20.78,True
11656,2025-12-09,Michael  Davis,michael.davis@example.com,USA,SKU-004,5.0,7.25,Website,36.25,True
11668,2025-12-08,Nida Tariq,nida.tariq@hotmail.com,USA,SKU-007,2.0,0.0,Marketplace,0.0,True
11704,2025-12-09,Laiba Hassan,laiba.hassan@mail.com,India,SKU-002,3.0,11.75,Marketplace,35.25,True
11708,2025-12-05,Meera Noor,meera.noor@hotmail.com,UAE,SKU-008,1.0,,Website,,True
11710,2025-12-04,Noor Sharma,noor.sharma@example.com,India,SKU-003,4.0,5.4,Marketplace,21.6,True
11740,2025-12-06,Noor O'Brien,noor.obrien@hotmail.com,Pakistan,SKU-010,3.0,32.13,Website,96.39,True
11758,2025-12-08,Jane Brown,jane.brown@hotmail.com,India,SKU-001,5.0,18.5,Website,92.5,True
11776,2025-12-04,Laiba Yadav,laiba.yadav@shop.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
11838,2025-12-09,Nida Chen,nida.chen@mail.com,Pakistan,SKU-003,2.0,5.33,Website,10.66,True
11846,2025-12-08,Noor Khan,noor.khan@marketplace.net,Pakistan,SKU-008,2.0,19.96,Marketplace,39.92,True
11878,2025-12-05,Omar Yadav,omar.yadav@example.com,Pakistan,SKU-002,4.0,11.27,Website,45.08,True
11879,2025-12-04,Michael Noor,michael.noor@hotmail.com,USA,SKU-008,5.0,19.92,Website,99.6,True
11904,2025-12-05,Sara Qureshi,sara.qureshi@shop.com,Pakistan,SKU-007,3.0,0.0,Marketplace,0.0,True
11923,2025-12-08,Hassan Abbas,hassan.abbas@eml.com,Pakistan,SKU-008,5.0,22.02,Marketplace,110.1,True
11958,2025-12-08,Huda O'Brien,huda.obrien@shop.com,USA,SKU-005,2.0,3.45,Marketplace,6.9,True
11962,2025-12-06,Liam Davis,liam.davis@hotmail.com,UAE,SKU-009,3.0,9.04,Marketplace,27.12,True
11979,2025-12-05,Emily Zafar,emily.zafar@mail.com,India,SKU-008,3.0,23.61,Marketplace,70.83,True
12046,2025-12-07,Amna Brown,amna.brown@hotmail.com,Pakistan,SKU-007,3.0,0.0,Marketplace,0.0,True
12053,2025-12-04,Zain Davis,zain.davis@shop.com,Pakistan,SKU-002,4.0,11.27,Marketplace,45.08,True
12163,2025-12-07,Anil  Davis,anil.davis@marketplace.net,India,SKU-001,3.0,20.37,Website,61.11,True
12182,2025-12-06,Ayesha Ahmad,ayesha.ahmad@eml.com,India,SKU-003,3.0,4.55,Marketplace,13.65,True
12249,2025-12-08,Ahmed Patel,ahmed.patel @ eml.com,Pakistan,SKU-006,4.0,13.75,Marketplace,55.0,False
12255,2025-12-07,Olivia Qureshi,olivia.qureshi @ eml.com,India,SKU-001,3.0,19.13,Marketplace,57.39,False
12299,2025-12-05,Nida Ali,nida.ali@example.com,Pakistan,SKU-003,2.0,5.38,Marketplace,10.76,True
12302,2025-12-09,Priya Doe,priya.doe@mail.com,USA,SKU-004,4.0,7.51,Marketplace,30.04,True
12401,2025-12-08,Meera Johnson,meera.johnson@example.com,UAE,SKU-005,5.0,3.37,Marketplace,16.85,True
12463,2025-12-06,Zain Siddiqui,zain.siddiqui@example.com,Pakistan,SKU-006,3.0,15.75,Website,47.25,True
12481,2025-12-08,Sara  Ahmad,sara.ahmad @ eml.com,Pakistan,SKU-002,3.0,12.2,Marketplace,36.6,False
12492,2025-12-05,Usman Singh,usman.singh@mail.com,India,SKU-001,1.0,21.21,Website,21.21,True
12494,2025-12-09,Ali Tariq,ali.tariq@mail.com,USA,SKU-004,5.0,8.25,Marketplace,41.25,True
12508,2025-12-07,Michael Chen,michael.chen@shop.com,India,SKU-010,1.0,,Marketplace,,True
12577,2025-12-05,Huda Akram,huda.akram@example.com,India,SKU-004,4.0,7.9,Website,31.6,True
12580,2025-12-08,John Raza,john.raza@eml.com,UAE,SKU-005,4.0,3.04,Marketplace,12.16,True
12581,2025-12-08,Rahul Akram,rahul.akram@shop.com,India,SKU-004,4.0,7.67,Website,30.68,True
12619,2025-12-06,Laiba Patel,laiba@example,Pakistan,SKU-009,4.0,10.96,Website,43.84,False
12621,2025-12-04,Ali Doe,ali.doe@eml.com,USA,SKU-007,2.0,0.0,Website,0.0,True
12639,2025-12-07,Omar Kumar,omar.kumar@hotmail.com,USA,SKU-006,1.0,15.86,Marketplace,15.86,True
12712,2025-12-09,Sophia Doe,sophia.doe@marketplace.net,USA,SKU-003,5.0,5.02,Marketplace,25.1,True
12795,2025-12-04,Omar Kumar,omar.kumar@mail.com,Pakistan,SKU-006,4.0,15.57,Website,62.28,True
12901,2025-12-09,Sonia Davis,sonia.davis@@eml.com,Pakistan,SKU-006,0.0,14.09,Marketplace,0.0,False
12970,2025-12-06,Hassan O'Brien,hassan.obrien@hotmail.com,Pakistan,SKU-001,4.0,,Website,,True
12978,2025-12-09,Ali Iqbal,ali.iqbal@example.com,Pakistan,SKU-009,4.0,9.0,Website,36.0,True
13087,2025-12-06,Nida Qureshi,nida.qureshi@eml.com,Pakistan,SKU-004,1.0,8.07,Website,8.07,True
13203,2025-12-07,Sara Williams,sara.williams@marketplace.net,UAE,SKU-009,2.0,9.01,Marketplace,18.02,True
13215,2025-12-04,Liam Singh,LIAM.SINGH@MAIL.COM,Pakistan,SKU-005,5.0,3.45,Marketplace,17.25,True
13252,2025-12-06,Ava Ahmad,ava.ahmad@example.com,Pakistan,SKU-009,3.0,8.99,Website,26.97,True
13313,2025-12-07,Ali Ali,ALI.ALI@SHOP.COM,Pakistan,SKU-006,1.0,16.03,Website,16.03,True
13350,2025-12-07,Ava Ali,ava.ali@mail.com,Pakistan,SKU-005,1.0,3.41,Website,3.41,True
13393,2025-12-07,Ahmed Kumar,ahmed.kumar@marketplace.net,India,SKU-004,5.0,6.9,Website,34.5,True
13396,2025-12-09,Amna Patel,amna.patel@hotmail.com,Pakistan,SKU-008,3.0,21.2,Marketplace,63.6,True
13417,2025-12-07,Anil Iqbal,anil.iqbal@example.com,UAE,SKU-008,4.0,21.48,Marketplace,85.92,True
13486,2025-12-08,Olivia Williams,olivia.williams@hotmail.com,Pakistan,SKU-010,5.0,27.86,Marketplace,139.3,True
13548,2025-12-08,Rahul Khan,rahul.khan@hotmail.com,USA,SKU-009,1.0,9.4,Website,9.4,True
13595,2025-12-06,Meera Yadav,meera.yadav@shop.com,UAE,SKU-007,5.0,0.0,Website,0.0,True
13596,2025-12-09,John  Davis,john.davis@mail.com,Pakistan,SKU-008,3.0,20.3,Marketplace,60.9,True
13622,2025-12-05,Priya Singh,priya.singh@eml.com,Pakistan,SKU-009,1.0,9.71,Marketplace,9.71,True
13688,2025-12-04,Ali Siddiqui,ali.siddiqui@mail.com,Pakistan,SKU-005,1.0,3.19,Website,3.19,True
13693,2025-12-04,Usman Brown,usman.brown@example.com,UAE,SKU-008,5.0,20.16,Marketplace,100.8,True
13698,2025-12-06,Olivia Kumar,olivia.kumar@mail.com,UAE,SKU-002,1.0,12.59,Website,12.59,True
13775,2025-12-07,Zain Brown,zain.brown@marketplace.net,USA,SKU-010,1.0,,Website,,True
13810,2025-12-08,Jane Hassan,jane.hassan@mail.com,USA,SKU-005,2.0,3.25,Marketplace,6.5,True
13861,2025-12-06,Hassan Ahmad,hassan.ahmad@hotmail.com,Pakistan,SKU-010,3.0,27.15,Website,81.45,True
13897,2025-12-06,Noor O'Brien,noor.obrien@hotmail.com,USA,SKU-002,5.0,11.55,Marketplace,57.75,True
13904,2025-12-06,Hassan Yadav,hassan.yadav@eml.com,USA,SKU-006,5.0,16.12,Marketplace,80.6,True
13920,2025-12-09,Nida Akram,nida.akram@eml.com,USA,SKU-001,5.0,19.48,Marketplace,97.4,True
13951,2025-12-06,Huda Williams,huda.williams@mail.com,Pakistan,SKU-001,2.0,20.81,Website,41.62,True
13995,2025-12-06,Michael Abbas,michael.abbas @ shop.com,USA,SKU-006,4.0,14.41,Website,57.64,False
14070,2025-12-04,Huda Gupta,huda.gupta@@hotmail.com,India,SKU-010,2.0,28.92,Website,57.84,False
14090,2025-12-05,Usman Williams,usman.williams@marketplace.net,India,SKU-005,,3.17,Website,,True
14151,2025-12-08,Bilal Tariq,bilal.tariq@hotmail.com,USA,SKU-001,1.0,18.67,Website,18.67,True
14156,2025-12-09,Sara Davis,sara.davis@hotmail.com,India,SKU-002,1.0,12.52,Website,12.52,True
14349,2025-12-05,Olivia Miller,olivia.miller@shop.com,Pakistan,SKU-009,3.0,9.94,Website,29.82,True
14380,2025-12-06,Emily Sharma,emily.sharma@marketplace.net,UAE,SKU-008,2.0,22.12,Marketplace,44.24,True
14433,2025-12-04,Laiba Doe,laiba.doe@eml.com,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
14442,2025-12-04,Michael Williams,michael.williams@eml.com,Pakistan,SKU-005,1.0,3.54,Marketplace,3.54,True
14487,2025-12-04,Olivia Yadav,olivia.yadav@hotmail.com,India,SKU-007,5.0,0.0,Website,0.0,True
14508,2025-12-07,Rahul  Sharma,rahul.sharma@shop.com,Pakistan,SKU-002,5.0,11.59,Marketplace,57.95,True
14509,2025-12-06,Noah Johnson,noah.johnson@eml.com,Pakistan,SKU-002,3.0,13.56,Marketplace,40.68,True
14562,2025-12-08,John Davis,john.davis@hotmail.com,Pakistan,SKU-009,5.0,,Marketplace,,True
14586,2025-12-07,Zain Chen,zain.chen@mail.com,Pakistan,SKU-001,4.0,18.33,Marketplace,73.32,True
14697,2025-12-04,Zain Kumar,zain.kumar@example.com,USA,SKU-004,1.0,7.19,Marketplace,7.19,True
14772,2025-12-09,Amna Siddiqui,amna.siddiqui@mail.com,India,SKU-005,2.0,3.05,Marketplace,6.1,True
14821,2025-12-07,Rahul Miller,rahul.miller@mail.com,India,SKU-002,2.0,13.67,Website,27.34,True
14863,2025-12-09,John Williams,john.williams@eml.com,UAE,SKU-004,1.0,7.14,Marketplace,7.14,True
14891,2025-12-09,Ahmed Noor,ahmed.noor@example.com,Pakistan,SKU-008,5.0,21.1,Marketplace,105.5,True
14956,2025-12-06,Sonia Raza,sonia.raza@eml.com,Pakistan,SKU-003,2.0,5.41,Website,10.82,True
15002,2025-12-04,Michael Williams,michael.williams@example.com,India,SKU-006,4.0,14.78,Website,59.12,True
15048,2025-12-07,Priya Yadav,priya.yadav@marketplace.net,Pakistan,SKU-001,2.0,20.88,Marketplace,41.76,True
15052,2025-12-05,Anil Khan,anil.khan@marketplace.net,USA,SKU-010,2.0,31.02,Marketplace,62.04,True
15061,2025-12-06,Ayesha Akram,ayesha.akram@eml.com,India,SKU-006,5.0,13.64,Marketplace,68.2,True
15067,2025-12-08,Ava Iqbal,ava.iqbal@shop.com,USA,SKU-005,1.0,3.34,Website,3.34,True
15074,2025-12-04,Noah Singh,noah.singh@example.com,UAE,SKU-004,3.0,7.55,Marketplace,22.65,True
15114,2025-12-08,Sophia Ali,sophia.ali@hotmail.com,India,SKU-010,1.0,28.7,Website,28.7,True
15118,2025-12-07,Noah Johnson,noah.johnson@shop.com,Pakistan,SKU-001,1.0,21.63,Marketplace,21.63,True
15177,2025-12-06,Amna Siddiqui,amna.siddiqui@mail.com,India,SKU-001,5.0,19.08,Marketplace,95.4,True
15219,2025-12-04,Usman Khan,usman.khan@example.com,UAE,SKU-001,3.0,21.29,Marketplace,63.87,True
15263,2025-12-08,Bilal Hassan,bilal.hassan@example.com,USA,SKU-005,,3.08,Website,,True
15351,2025-12-06,Liam Khan,liam.khan@example.com,Pakistan,SKU-008,5.0,22.01,Website,110.05,True
15354,2025-12-07,Faizan Singh,faizan.singh@example.com,USA,SKU-005,3.0,3.36,Marketplace,10.08,True
15363,2025-12-06,Omar Brown,omar.brown@hotmail.com,Pakistan,SKU-005,3.0,3.47,Website,10.41,True
15400,2025-12-07,Faizan Kumar,faizan.kumar@@eml.com,USA,SKU-007,3.0,0.0,Marketplace,0.0,False
15414,2025-12-09,Olivia Brown,olivia.brown@example.com,Pakistan,SKU-009,1.0,10.84,Marketplace,10.84,True
15509,2025-12-07,Emily Khan,EMILY.KHAN@MARKETPLACE.NET,USA,SKU-007,5.0,0.0,Marketplace,0.0,True
15547,2025-12-09,Zain Noor,zain.noor@hotmail.com,India,SKU-009,1.0,9.64,Website,9.64,True
15612,2025-12-06,Olivia Chen,olivia.chen@mail.com,Pakistan,SKU-010,4.0,31.78,Website,127.12,True
15618,2025-12-08,Sonia Williams,sonia.williams@marketplace.net,USA,SKU-010,5.0,30.14,Website,150.7,True
15623,2025-12-09,Laiba Iqbal,laiba.iqbal@marketplace.net,Pakistan,SKU-003,1.0,5.37,Website,5.37,True
15631,2025-12-06,Arjun Patel,arjun.patel@@eml.com,USA,SKU-003,2.0,5.15,Website,10.3,False
15645,2025-12-05,Ahmed Siddiqui,ahmed.siddiqui@eml.com,Pakistan,SKU-008,3.0,21.03,Marketplace,63.09,True
15690,2025-12-07,Amna Abbas,amna.abbas@example.com,UAE,SKU-010,,29.32,Marketplace,,True
15696,2025-12-08,Emily Brown,emily.brown@shop.com,USA,SKU-010,2.0,32.47,Marketplace,64.94,True
15722,2025-12-09,Michael  Zafar,michael.zafar@shop.com,UAE,SKU-008,4.0,22.52,Website,90.08,True
15755,2025-12-05,Ayesha Iqbal,ayesha.iqbal@example.com,UAE,SKU-005,4.0,3.15,Marketplace,12.6,True
15758,2025-12-08,Ava Siddiqui,AVA.SIDDIQUI@EXAMPLE.COM,UAE,SKU-007,1.0,0.0,Marketplace,0.0,True
15820,2025-12-09,Liam Qureshi,liam.qureshi@shop.com,Pakistan,SKU-009,3.0,9.99,Website,29.97,True
15880,2025-12-04,Noah Tariq,noah.tariq@hotmail.com,Pakistan,SKU-003,4.0,4.9,Marketplace,19.6,True
15903,2025-12-04,Ahmed Yadav,ahmed.yadav@shop.com,Pakistan,SKU-005,5.0,,Marketplace,,True
15907,2025-12-04,Omar Noor,omar.noor@marketplace.net,USA,SKU-009,2.0,8.99,Marketplace,17.98,True
16123,2025-12-09,Sonia Gupta,sonia.gupta@eml.com,Pakistan,SKU-007,,0.0,Website,,True
16140,2025-12-04,Ahmed Miller,ahmed.miller@eml.com,Pakistan,SKU-001,5.0,18.34,Marketplace,91.7,True
16266,2025-12-04,Sara Raza,sara.raza@example.com,UAE,SKU-005,5.0,3.18,Website,15.9,True
16370,2025-12-09,Nida Iqbal,nida@example,Pakistan,SKU-010,4.0,,Marketplace,,False
16403,2025-12-08,Noah Hassan,noah.hassan@marketplace.net,Pakistan,SKU-009,3.0,9.48,Marketplace,28.44,True
16471,2025-12-05,Usman Ahmad,USMAN.AHMAD@SHOP.COM,Pakistan,SKU-005,4.0,3.39,Marketplace,13.56,True
16502,2025-12-09,Huda Smith,huda.smith@shop.com,Pakistan,SKU-009,2.0,10.5,Marketplace,21.0,True
16672,2025-12-04,Rahul Abbas,rahul.abbas@example.com,Pakistan,SKU-009,4.0,10.88,Website,43.52,True
16676,2025-12-05,Michael Iqbal,michael.iqbal@example.com,UAE,SKU-006,4.0,14.39,Marketplace,57.56,True
16723,2025-12-08,Liam Chen,liam.chen@mail.com,India,SKU-009,3.0,10.7,Marketplace,32.1,True
16736,2025-12-06,John Brown,john.brown@mail.com,USA,SKU-007,5.0,0.0,Website,0.0,True
16754,2025-12-04,Ahmed Siddiqui,ahmed.siddiqui@mail.com,Pakistan,SKU-001,3.0,18.3,Website,54.9,True
16775,2025-12-05,Ayesha Iqbal,ayesha.iqbal@example.com,Pakistan,SKU-008,1.0,21.78,Marketplace,21.78,True
16788,2025-12-06,Sara Kumar,sara.kumar@eml.com,UAE,SKU-010,5.0,31.97,Website,159.85,True
16794,2025-12-04,Rahul Kumar,rahul.kumar@example.com,Pakistan,SKU-005,0.0,2.99,Website,0.0,True
16812,2025-12-05,Anil Abbas,anil.abbas@shop.com,Pakistan,SKU-006,1.0,15.61,Website,15.61,True
16907,2025-12-09,Emily Williams,emily.williams@shop.com,UAE,SKU-006,3.0,15.81,Marketplace,47.43,True
16930,2025-12-09,Sara Kumar,sara.kumar @ shop.com,UAE,SKU-006,2.0,15.88,Marketplace,31.76,False
17034,2025-12-07,Sonia Sharma,sonia.sharma@shop.com,India,SKU-008,2.0,20.77,Website,41.54,True
17061,2025-12-08,Ayesha Yadav,ayesha.yadav@mail.com,Pakistan,SKU-003,1.0,5.4,Marketplace,5.4,True
17068,2025-12-09,Anil Yadav,anil.yadav@shop.com,Pakistan,SKU-008,1.0,24.12,Website,24.12,True
17176,2025-12-07,Omar Siddiqui,omar.siddiqui@mail.com,India,SKU-005,3.0,,Website,,True
17198,2025-12-07,Ava Chen,ava.chen@hotmail.com,Pakistan,SKU-006,4.0,15.42,Marketplace,61.68,True
17231,2025-12-06,Noah Qureshi,noah.qureshi@eml.com,UAE,SKU-001,1.0,20.08,Website,20.08,True
17232,2025-12-08,Noor Brown,NOOR.BROWN@MARKETPLACE.NET,Pakistan,SKU-003,1.0,4.54,Marketplace,4.54,True
17239,2025-12-06,Michael  Khan,michael.khan@@eml.com,USA,SKU-006,5.0,,Marketplace,,False
17253,2025-12-06,Sara Khan,sara.khan@hotmail.com,Pakistan,SKU-010,3.0,31.32,Marketplace,93.96,True
17290,2025-12-08,Anil Akram,anil.akram@example.com,Pakistan,SKU-009,5.0,10.69,Website,53.45,True
17308,2025-12-09,John Qureshi,john.qureshi@hotmail.com,India,SKU-004,4.0,7.55,Marketplace,30.2,True
17312,2025-12-05,Noah O'Brien,noah.obrien@shop.com,USA,SKU-008,2.0,22.12,Marketplace,44.24,True
17346,2025-12-04,Usman  Williams,usman.williams@shop.com,Pakistan,SKU-001,2.0,21.7,Website,43.4,True
17432,2025-12-04,Nida Johnson,nida.johnson@hotmail.com,Pakistan,SKU-003,3.0,,Marketplace,,True
17433,2025-12-07,Meera Akram,meera.akram@example.com,Pakistan,SKU-004,5.0,7.99,Website,39.95,True
17465,2025-12-04,Liam Doe,liam.doe@mail.com,India,SKU-006,1.0,16.45,Marketplace,16.45,True
17475,2025-12-07,Olivia Tariq,olivia@example,UAE,SKU-007,2.0,0.0,Marketplace,0.0,False
17477,2025-12-04,Arjun Gupta,arjun@example,UAE,SKU-008,3.0,20.49,Marketplace,61.47,False
17499,2025-12-04,John Patel,john.patel@mail.com,Pakistan,SKU-003,3.0,5.07,Website,15.21,True
17508,2025-12-05,Priya Gupta,priya.gupta@hotmail.com,Pakistan,SKU-010,4.0,29.73,Marketplace,118.92,True
17626,2025-12-05,Michael Singh,michael.singh@example.com,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
17639,2025-12-04,Omar Johnson,omar.johnson@example.com,Pakistan,SKU-002,5.0,12.61,Website,63.05,True
17756,2025-12-09,Omar Qureshi,omar.qureshi@mail.com,USA,SKU-001,1.0,21.84,Marketplace,21.84,True
17848,2025-12-07,Bilal Miller,bilal.miller@marketplace.net,India,SKU-006,1.0,14.89,Website,14.89,True
17921,2025-12-07,Laiba Ahmad,laiba.ahmad@shop.com,UAE,SKU-010,1.0,29.74,Marketplace,29.74,True
17956,2025-12-07,Meera Johnson,meera.johnson@shop.com,Pakistan,SKU-002,2.0,11.4,Marketplace,22.8,True
17971,2025-12-07,Hassan  Noor,hassan.noor@mail.com,USA,SKU-007,5.0,0.0,Marketplace,0.0,True
18010,2025-12-04,John Sharma,john.sharma@eml.com,Pakistan,SKU-002,5.0,11.57,Marketplace,57.85,True
18016,2025-12-05,Bilal Singh,bilal.singh@eml.com,Pakistan,SKU-007,4.0,0.0,Website,0.0,True
18051,2025-12-04,Anil Brown,anil.brown@example.com,USA,SKU-009,5.0,9.51,Website,47.55,True
18090,2025-12-05,Ahmed Chen,ahmed.chen@shop.com,USA,SKU-007,5.0,0.0,Website,0.0,True
18114,2025-12-09,Ayesha  Gupta,ayesha.gupta@example.com,India,SKU-008,2.0,20.38,Marketplace,40.76,True
18152,2025-12-04,Hassan Siddiqui,HASSAN.SIDDIQUI@MAIL.COM,India,SKU-002,,12.71,Marketplace,,True
18159,2025-12-08,Arjun Sharma,arjun.sharma@marketplace.net,Pakistan,SKU-008,1.0,22.44,Marketplace,22.44,True
18180,2025-12-05,Meera Qureshi,meera.qureshi@shop.com,UAE,SKU-008,3.0,24.02,Marketplace,72.06,True
18193,2025-12-09,Hassan  Iqbal,hassan.iqbal@example.com,UAE,SKU-005,5.0,3.23,Website,16.15,True
18220,2025-12-09,Sonia Ali,sonia.ali @ example.com,Pakistan,SKU-005,2.0,3.15,Website,6.3,False
18267,2025-12-07,Usman Ali,USMAN.ALI@HOTMAIL.COM,USA,SKU-006,1.0,14.58,Website,14.58,True
18305,2025-12-08,Anil Ali,anil.ali@hotmail.com,Pakistan,SKU-004,1.0,6.92,Website,6.92,True
18318,2025-12-08,Ahmed Ali,ahmed.ali @ mail.com,Pakistan,SKU-008,1.0,24.08,Website,24.08,False
18341,2025-12-04,Zain Sharma,zain.sharma@marketplace.net,USA,SKU-003,5.0,4.52,Website,22.6,True
18358,2025-12-09,Olivia Zafar,olivia.zafar@@hotmail.com,USA,SKU-007,3.0,,Marketplace,,False
18387,2025-12-07,Arjun Davis,arjun.davis@mail.com,UAE,SKU-008,4.0,23.7,Website,94.8,True
18414,2025-12-07,Ahmed  Khan,ahmed.khan@shop.com,USA,SKU-005,1.0,3.2,Marketplace,3.2,True
18424,2025-12-06,Sonia Khan,SONIA.KHAN@MAIL.COM,USA,SKU-007,5.0,0.0,Marketplace,0.0,True
18465,2025-12-06,Anil Abbas,anil.abbas@mail.com,Pakistan,SKU-002,2.0,13.49,Marketplace,26.98,True
18481,2025-12-07,Michael Noor,michael.noor@mail.com,Pakistan,SKU-010,3.0,28.9,Website,86.7,True
18623,2025-12-06,Rahul Chen,rahul.chen @ marketplace.net,USA,SKU-006,1.0,15.84,Marketplace,15.84,False
18657,2025-12-07,Ali Doe,ali.doe@example.com,UAE,SKU-006,2.0,14.7,Marketplace,29.4,True
18724,2025-12-07,Jane Doe,jane.doe@eml.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
18761,2025-12-05,Rahul Chen,rahul.chen@mail.com,India,SKU-007,1.0,0.0,Website,0.0,True
18791,2025-12-04,Arjun Williams,arjun.williams@hotmail.com,Pakistan,SKU-005,5.0,3.57,Website,17.85,True
18896,2025-12-07,Jane Hassan,jane.hassan@example.com,Pakistan,SKU-004,5.0,7.86,Website,39.3,True
18897,2025-12-06,Emily Akram,emily.akram@shop.com,USA,SKU-009,2.0,10.29,Marketplace,20.58,True
18920,2025-12-06,Priya Williams,priya.williams@eml.com,UAE,SKU-010,2.0,31.98,Marketplace,63.96,True
18974,2025-12-09,Sara Ali,sara.ali@shop.com,Pakistan,SKU-009,4.0,10.32,Website,41.28,True
19017,2025-12-07,Noor Iqbal,noor.iqbal@shop.com,India,SKU-002,2.0,13.24,Website,26.48,True
19158,2025-12-09,Faizan  Doe,faizan.doe@example.com,USA,SKU-001,4.0,18.53,Website,74.12,True
19279,2025-12-04,Zain Brown,zain.brown@marketplace.net,Pakistan,SKU-004,5.0,8.08,Marketplace,40.4,True
19331,2025-12-04,Laiba Ali,laiba.ali@hotmail.com,USA,SKU-008,3.0,21.2,Website,63.6,True
19332,2025-12-06,Zain Khan,zain@example,Pakistan,SKU-001,3.0,18.42,Website,55.26,False
19363,2025-12-09,Liam Yadav,liam.yadav@shop.com,Pakistan,SKU-005,3.0,3.14,Website,9.42,True
19395,2025-12-05,John Noor,john.noor@shop.com,Pakistan,SKU-005,1.0,3.15,Marketplace,3.15,True
19446,2025-12-04,Noor Akram,noor.akram@eml.com,USA,SKU-002,3.0,12.23,Marketplace,36.69,True
19508,2025-12-06,Noah Davis,noah.davis@hotmail.com,Pakistan,SKU-005,4.0,2.99,Marketplace,11.96,True
19557,2025-12-07,Sonia Chen,sonia.chen @ marketplace.net,UAE,SKU-009,2.0,,Marketplace,,False
19600,2025-12-09,Meera Sharma,meera.sharma@shop.com,Pakistan,SKU-005,2.0,3.2,Website,6.4,True
19701,2025-12-07,Ahmed Brown,ahmed.brown@shop.com,India,SKU-007,4.0,0.0,Marketplace,0.0,True
19718,2025-12-07,Michael Iqbal,michael.iqbal@shop.com,USA,SKU-003,1.0,4.69,Website,4.69,True
19779,2025-12-07,Ayesha Hassan,ayesha.hassan@marketplace.net,USA,SKU-007,4.0,0.0,Marketplace,0.0,True
19820,2025-12-05,Michael Ali,michael.ali@eml.com,Pakistan,SKU-002,5.0,11.6,Marketplace,58.0,True
19823,2025-12-04,Jane Ali,jane.ali@mail.com,Pakistan,SKU-008,2.0,,Website,,True
19842,2025-12-07,Zain Siddiqui,zain.siddiqui@marketplace.net,USA,SKU-007,3.0,,Website,,True
19850,2025-12-06,Hassan Ahmad,hassan@example,Pakistan,SKU-009,1.0,10.05,Marketplace,10.05,False
19857,2025-12-09,Noah Hassan,noah.hassan@mail.com,Pakistan,SKU-003,3.0,5.22,Marketplace,15.66,True
19887,2025-12-08,Faizan Iqbal,faizan.iqbal@marketplace.net,USA,SKU-007,2.0,0.0,Website,0.0,True
19892,2025-12-08,Rahul Raza,rahul.raza@shop.com,USA,SKU-005,2.0,3.31,Website,6.62,True
19900,2025-12-04,Olivia Yadav,olivia.yadav@eml.com,Pakistan,SKU-001,4.0,18.78,Website,75.12,True
