 order_id ,date,Product,qty,unit_price,TOTAL ,customer_name
ORD86475,2024-07-15,Service Plan,5,$54.99,"274,95",Omar Ahmed
ORD63800,10-01-2024,Widget B,7,"21,99",184.71,Ali Hussain
ORD21130,2024-12-03,Widget A,5,$11.25,"56,25",Omar Khan
ORD93623,10-29-2024,Gadget X,1,$7.00,"7,35",Maria Khan
ORD14642,05/11/2024,Gadget Y,8,5,43,Noor Patel
ORD70015,"Aug 23, 2024",Widget B,1,19,$19.99,Fatima Garcia
ORD22395,18-Jul-24,Gadget X,4,7,$28.00,Sara Smith
ORD94208,2024-08-23,Gadget Y, 5 ,5.49,27.45,Hassan Chen
ORD48771,08/06/2024,Service Plan,3,44,134.97,Ayesha Lee
ORD73134,2024-12-31,Gadget Y,7,4.94,"41,50",Ali Reyes
ORD42803,09-27-2024,Widget A,7,13.75,96,Hassan Smith
ORD73331,"Sep 15, 2024",Widget B,8,19,"127,94",Zain Chen
ORD27140,2024-06-10,Widget A,2, 13.75 ,$27.50,Noor Hussain
ORD23846,2024-12-01,Widget B,1,19,$15.99,Ayesha Ahmed  
ORD96804,11-04-2024,Gadget Y,2, 4.94 ,9.88,Zain Ahmed
ORD64174,2024-12-14,Gadget X,7,"6,30","44,10",Maria Smith
ORD10478,"Sep 19, 2024",Service Plan,4,54.99,$208.96,Noor Ahmed
ORD30222,30-Dec-24,Service Plan,6,"49,99","239,95",Sara Khan
ORD84604,04-Dec-24,Gadget X,3,7,21.00,Fatima Chen
ORD93008,"Jun 17, 2024",Gadget X,9,7,$63.00,Noor Ahmed
ORD52442,05-Nov-24,WIDGET B,1,"19,99",19.99,Noor Iqbal
ORD82653,08-31-2024,Service Plan,2,$54.99, 109.98 ,Ayesha Patel  
ORD32322,25-Jun-24,Widget A, 7 , 11.25 ,78.75,Noor Khan
ORD96254,"Jun 30, 2024",GADGET X,1,7,7.00,Ali Iqbal
ORD32940,2024-09-20,Gadget Y,8, 6.04 ,"57,97",Ali Khan
ORD92811,11-07-2024,Widget B,4,$19.99,"79,96",John Chen
ORD80999,09-25-2024,Gadget Y,2,"6,04",12.08,Maria Chen
ORD85435,2024-12-25,Widget B,6, 17.99 ,107,Hassan Reyes
ORD34461,"Jul 08, 2024",Gadget X,8,7.70,61.60,Ali Patel
ORD57264,2024-06-15,Gadget Y,8,$5.49,$43.92,Sara Patel
ORD35451,07-18-2024,Gadget Y,10,"5,49",54,Fatima Smith
ORD69267,09-18-2024,Gadget Y,7,6,"33,82",Fatima Iqbal
ORD61589,07-07-2024,Gadget X,6,$6.30,"45,36",Hassan Iqbal
ORD51410,2024-07-09,Widget A,6, 12.50 , 75.00 ,Ayesha Iqbal
ORD80189,10-21-2024,Widget A,3,$13.75,41,Maria Lee
ORD38267,10-24-2024,WIDGET A, 6 ,13, 82.50 ,Omar Ahmed
ORD88102,12-Jul-24,Widget A,3,13,41,Noor Lee
ORD20356,12-04-2024,Widget B,6,19.99,119.94,Fatima Garcia
ORD70862,08/06/2024,Gadget Y,4, 5.49 , 20.86 ,John Patel
ORD87975,08-08-2024,Service Plan,1,49, 47.49 ,Sara Reyes
ORD16970,04/10/2024,Gadget Y,2,4.94,9,Maria Lee
ORD74566,09-Jul-24,Gadget Y,7,5,38.43,Sara Iqbal
ORD11696,25-Jul-24,Widget B,1, 17.99 ,17,Zain Ahmed
ORD72220,19/10/2024,Service Plan, 3 ,49.99,"149,97",John Iqbal
ORD24523,06/07/2024,Gadget Y,4,5, 21.96 ,John Khan
ORD96064,2024-12-09,Gadget Y,6, 4.94 , 35.58 ,Omar Hussain
ORD28402,13-Sep-24,Gadget X,7,$7.70,"53,90",Omar Khan
ORD80055,07/11/2024,Gadget Y,4, 4.94 ,$19.76,Maria Lee
ORD94495,11-27-2024,Gadget Y,10,6,60.39,Maria Hussain
ORD62539,11-05-2024,Widget A,4, 13.75 ,55.00,Ali Reyes
ORD73135,05-Sep-24,Service Plan,3,44.99,"134,97",Noor Reyes
ORD62270,12-11-2024,Gadget Y,7,$5.49,"38,43",Ali Garcia
ORD86049,15-Sep-24,Service Plan,8,49, 399.92 ,Ayesha Lee
ORD73641,26/08/2024,Gadget Y,3,4.94,14,Omar Patel
ORD97025,07-10-2024,Gadget X,7,7.70,"53,90",Ayesha Iqbal
ORD52820,05/12/2024,Gadget Y,1,"6,04", 6.04 ,Ali Hussain
ORD64872,30/06/2024,Widget A,4,"12,50","50,00",Maria Garcia
ORD17700,06-22-2024,Widget B,2,21,$43.98,Maria Khan
ORD42358,25-Oct-24,Widget A,4,13, 55.00 ,Zain Reyes
ORD32311,"Oct 19, 2024",WIDGET B,3,19,$59.97,Noor Garcia
ORD44426,2024-11-11,Widget B,3,$17.99,"53,97",Omar Lee
ORD35450,09-13-2024,Widget B,7, 17.99 ,"125,94",John Khan
ORD73319,2024-10-24,Gadget X,10,7,$70.00,Ali Garcia
ORD34841,2024-08-19,SERVICE PLAN,8,49.99,"479,90",Sara Smith
ORD93626,2024-11-01,Gadget X,7,7.00,49.00,Fatima Khan
ORD14160,14/07/2024,Widget B,6, 19.99 ,119,Hassan Khan
ORD23252,2024-10-21,Gadget Y,4,$5.49, 21.96 ,John Chen
ORD13643,03-Jul-24,Widget A,10,12.50,125,Ali Ahmed
ORD87158,11-22-2024,Widget B,6,$21.99,"131,93",Omar Ahmed  
ORD24345,2024-11-19,Gadget Y,4,5, 20.86 ,Fatima Hussain
ORD33289,"Jul 21, 2024",Widget A,4,11.25,$45.00,John Hussain
ORD52791,2024-10-19,GADGET Y, 3 ,$5.49,$16.47,John Garcia
ORD63182,12/08/2024,Gadget Y,9, 4.94 ,53.36,Maria Hussain
ORD21308,04-Aug-24,Gadget Y,6,"5,49", 32.94 ,Ayesha Patel
ORD89586,09-Nov-24,Widget A,9,"13,75",123.75,Noor Lee
ORD38634,06-14-2024,Gadget Y,2,$6.04,12,Omar Garcia
ORD84275,12/08/2024,Service Plan,5,$49.99,249.95,Ayesha Lee
ORD43189,"Jul 16, 2024",Gadget Y,6,5.49,$32.94,Maria Reyes
ORD37953,2024-12-04,Widget B,6, 19.99 ,"119,94",John Garcia
ORD43697,14-Jul-24,Widget B,2,19,"39,98",Ali Ahmed
ORD91082,"Jun 21, 2024",Gadget X,10,$6.30,"63,00",Ali Khan
ORD14320,18/08/2024,Gadget X,3,"7,00",21.00,Maria Chen
ORD72319,23/06/2024,WIDGET B,6,17,107.95,John Ahmed
ORD21499,2024-09-25,Gadget X,3,"7,00","21,00",Maria Ahmed
ORD10993,24-Dec-24,Widget B,6,$19.99,119,Hassan Chen
ORD16195,"Sep 14, 2024",Gadget Y,3,5, 16.47 ,Fatima Ahmed
ORD34538,15-Nov-24,Service Plan,10,49,499.90,Ayesha Patel
ORD53604,"Sep 30, 2024",Service Plan,2,"49,99",$99.98,Ayesha Patel
ORD97810,08-Sep-24,Service Plan,7,49.99, 419.92 ,Noor Smith
ORD31853,13-Sep-24,Gadget Y,8,$5.49,"43,92",Noor Chen
ORD33763,02-Aug-24,Gadget Y,8,"4,94","39,53",Ayesha Lee
ORD26386,2024-07-19,Widget B, 1 , 19.99 ,"23,99",Fatima Lee
ORD13774,10/12/2024,Widget B,8, 19.99 ,$159.92,Zain Patel
ORD51892,2024-06-23,Service Plan,5,49, 249.95 ,Ayesha Chen
ORD23192,09-20-2024,Widget A,7, 13.75 , 96.25 ,Hassan Hussain
ORD44331,2024-11-27,WIDGET A,5,$11.25, 56.25 ,Maria Lee
ORD84369,"Sep 10, 2024",Gadget X,6,$7.00,"42,00",Omar Khan
ORD18710,08-Sep-24,Gadget Y,6,"5,49","32,94",Fatima Patel
ORD87951,07-27-2024,Gadget X,3, 7.00 ,$21.00,Sara Garcia
ORD38690,"Nov 12, 2024",Service Plan,7,49,349.93,Ayesha Chen
ORD26193,23-Oct-24,Gadget Y,1,5.49,$5.49,Noor Reyes
ORD18301,"Aug 06, 2024",Widget A,10,12.50,100,Ali Lee
ORD73907,31-Oct-24,Widget A,5, 11.25 ,56.25,Ayesha Khan
ORD67141,2024-10-02,Gadget Y,8,4.94,39.53,Ayesha Chen
ORD87241,02/08/2024,Widget A,7,12,91,Ali Chen
ORD91274,"Sep 20, 2024",Widget A,4,$12.50,"50,00",Noor Khan
ORD55617,11-30-2024,Service Plan,9,49,449,Zain Patel
ORD82961,09-01-2024,Gadget X,10, 6.30 ,"63,00",Omar Lee
ORD97172,2024-08-07,Service Plan,6,49,299,John Ahmed
ORD17632,04-Dec-24,Service Plan,2, 49.99 ,$99.98,Sara Iqbal
ORD64841,2024-06-30,Gadget X,9,6.30,"56,70",Ayesha Khan
ORD68708,2024-11-24,Widget B,8,$19.99,$159.92,Omar Lee
ORD68745,11-10-2024,Widget B,5,19,"99,95",Omar Reyes
ORD95567,2024-12-04,GADGET X,10,$7.00,66.50,Maria Ahmed
ORD95262,23-Nov-24,Service Plan,4,$44.99,$179.96,Fatima Lee
ORD34777,21-Jun-24,Gadget Y,9, 5.49 ,$49.41,Maria Chen
ORD57068,19/08/2024,Gadget X,9,7,"75,60",Fatima Garcia
ORD61812,27-Aug-24,Gadget Y,9,$5.49,"49,41",John Lee
ORD57978,2024-10-13,SERVICE PLAN,1,49.99, 49.99 ,Omar Lee
ORD19719,12-07-2024,Widget B,5,$21.99,$109.95,John Patel
ORD25897,2024-06-27,Gadget Y,2,$5.49,10,Sara Iqbal  
ORD61473,10-Dec-24,Widget A,8,$13.75,"110,00",Maria Patel
ORD91256,12-05-2024,Service Plan,4,"44,99",179.96,Omar Lee
ORD34190,06-Aug-24,Gadget Y,7,"5,49", 38.43 ,Sara Reyes
ORD36677,11-05-2024,Gadget Y,7,$5.49, 46.12 ,Ali Ahmed
ORD65276,"Nov 28, 2024",Widget A,2,12.50,"25,00",Sara Iqbal
ORD55860,"Nov 23, 2024",Service Plan,6, 49.99 ,299,Zain Reyes
ORD10743,07/12/2024,Gadget Y,8,$5.49,43.92,Sara Hussain
ORD50760,10-Aug-24,Widget A,4,$12.50,$47.50,Maria Patel
ORD75226,2024-06-23,Gadget X,7,7.70,53,Ali Chen
ORD92510,10-Jun-24,Service Plan,6,"54,99","313,44",Fatima Khan  
ORD53433,06-21-2024,Gadget X,7,7.00,49.00,Maria Chen
ORD16725,11-10-2024,WIDGET A,2, 12.50 ,$25.00,John Ahmed
ORD84103,"Jul 07, 2024",Service Plan,3, 44.99 ,"107,98",Fatima Hussain
ORD63085,07/06/2024,Widget B, 5 ,$19.99,$99.95,John Reyes
ORD27162,2024-07-12,Gadget Y,4,$5.49, 21.96 ,Noor Reyes
ORD70954,07/12/2024,SERVICE PLAN,1,"49,99",59,Ali Hussain
ORD67635,05/09/2024,Widget A,2, 12.50 ,"25,00",Noor Reyes
ORD72717,2024-06-10,Widget B,6,"19,99",119,Zain Patel
ORD73438,12-16-2024,Gadget Y,7, 4.94 ,"34,59",Ali Lee
ORD45258,"Sep 27, 2024",Widget A,4,"12,50",$50.00,Zain Iqbal
ORD66121,21/08/2024,Widget B,5,$19.99, 99.95 ,Sara Hussain
ORD34447,07-05-2024,Widget B,7,19.99, 139.93 ,Fatima Chen
ORD98531,09-11-2024,Widget A,10, 12.50 ,"125,00",Maria Lee
ORD68158,08-20-2024,Service Plan,3, 54.99 , 164.97 ,Sara Chen
ORD23799,09-04-2024,Service Plan,3,49.99,"149,97",Ali Garcia
ORD55200,10-03-2024,Widget B,9,19,179,Hassan Chen
ORD80360,31-Oct-24,WIDGET A,6,$12.50, 75.00 ,Hassan Hussain  
ORD57885,"Jul 05, 2024",Gadget Y,7, 6.04 ,50.73,Maria Khan
ORD83246,22/11/2024,Service Plan,9, 49.99 ,"449,91",Noor Patel
ORD59605,11-21-2024,Gadget X, 8 ,7,"56,00",Hassan Patel
ORD33915,"Jun 10, 2024",Widget A,3,$12.50,37,Ali Garcia
ORD46725,2024-12-06,SERVICE PLAN,1,"54,99",54.99,Maria Ahmed
ORD42062,13/06/2024,Service Plan,1,$49.99, 49.99 ,Sara Chen
ORD99245,17-Oct-24,Widget B,6,21.99,"131,93",Ali Chen
ORD97536,22-Jul-24,Widget B,5,21,$109.95,John Khan
ORD60852,"Aug 20, 2024",Gadget Y, 5 ,5,27,John Reyes
ORD44047,05-Aug-24,Service Plan,1,49, 49.99 ,Maria Hussain
ORD70029,"Oct 13, 2024",Widget A,3,"12,50",37.50,Ali Reyes
ORD88612,19/08/2024,Gadget X,8,7.00,53.20,Zain Hussain  
ORD83983,09/09/2024,Service Plan,9,49,539,Omar Reyes
ORD97719,10-05-2024,Gadget Y,4,5, 17.57 ,Maria Khan
ORD66923,27/07/2024,Widget B,5,"19,99",$99.95,Zain Smith
ORD37086,03-Oct-24,Widget A,5,$12.50,62,Zain Patel
ORD44684,2024-08-26,Widget A,2, 12.50 ,25,Ali Ahmed
ORD92883,2024-06-07,WIDGET A,1,11,"11,81",Sara Lee
ORD53810,24-Sep-24,Gadget X,1,6, 6.30 ,Ali Khan
ORD21084,07/07/2024,Gadget Y,2, 5.49 ,"10,98",Hassan Ahmed
ORD69665,12/12/2024,Widget B,5,19.99,99.95,Fatima Garcia
ORD15612,10-Nov-24,Widget A,7,12.50,$87.50,Ayesha Patel
ORD14657,"Nov 17, 2024",Widget A,6,"12,50",75,Omar Smith
ORD15758,23-Dec-24,Gadget X,1,"7,00", 7.00 ,Hassan Khan  
ORD81129,11-11-2024,Widget B,5, 17.99 ,$89.95,Maria Chen
ORD59977,09-16-2024,Gadget Y,6,"5,49",32,John Reyes  
ORD69519,2024-10-27,Gadget X,1,"7,00", 7.00 ,Hassan Hussain
ORD99907,"Oct 29, 2024",Widget A,4,"11,25",45.00,Omar Hussain
ORD79771,2024-06-01,Service Plan,6, 44.99 ,"283,44",Fatima Lee
ORD20029,2024-10-12,WIDGET A,2,11, 22.50 ,Maria Smith
ORD97405,"Sep 27, 2024",Widget B,3, 17.99 ,$53.97,Hassan Garcia
ORD58272,27-Nov-24,Service Plan,4,"44,99",179.96,Noor Ahmed
ORD59844,2024-08-06,Widget B,7,"17,99",$125.94,Noor Chen
ORD86866,18-Dec-24,Widget A,5,12.50,"62,50",John Hussain
ORD64256,08-24-2024,Service Plan, 5 ,49.99,"249,95",John Khan
ORD65555,14-Dec-24,Gadget Y,5,5.49,27,Ali Smith
ORD61603,"Jul 07, 2024",Widget B,6,$17.99, 107.95 ,Fatima Ahmed
ORD36079,"Aug 09, 2024",Gadget X,2,6,12,Fatima Patel
ORD17816,05/06/2024,Widget B,6,19, 119.94 ,Fatima Patel
ORD50354,24-Oct-24,WIDGET B,5,21,109,Ali Khan
ORD81236,2024-06-28,Gadget X,6,7,46,Omar Patel
ORD88401,08-31-2024,Gadget Y,9,5.49,"49,41",Noor Ahmed
ORD52195,2024-07-21,Service Plan,9, 49.99 ,"449,91",Sara Iqbal
ORD57592,"Oct 16, 2024",SERVICE PLAN,4,54,$219.96,Maria Lee
ORD92952,2024-07-31,WIDGET A,2,12.50, 25.00 ,Sara Khan
ORD99222,2024-07-07,Gadget X,9,$7.00,$63.00,Zain Smith
ORD27659,2024-07-29,Gadget Y,9,"6,04","54,35",Maria Hussain
ORD92748,07-Nov-24,Gadget X,9, 6.30 ,"56,70",Omar Chen
ORD66908,"Dec 20, 2024",Service Plan,1,"44,99",47.24,Ali Ahmed
ORD81720,"Jul 14, 2024",Widget B,3,$17.99,53,John Lee
ORD52380,28-Jun-24,Widget B,3,"19,99",71,Ayesha Garcia
ORD47433,"Jul 13, 2024",Widget A,4,13.75,$55.00,Omar Iqbal
ORD93930,10-Jun-24,Service Plan,7,44.99,"314,94",Fatima Khan
ORD41646,"Nov 03, 2024",Widget A,4,"12,50","47,50",Ayesha Patel
ORD43287,10/09/2024,Gadget Y,8,$4.94,39,John Ahmed
ORD34557,01-Sep-24,GADGET X, 4 ,6, 25.20 ,Zain Ahmed
ORD89891,04-Jul-24,Service Plan,8,"49,99",319.94,Fatima Smith
ORD73629,11-24-2024,Widget A,10,"12,50","125,00",Ayesha Smith
ORD82774,10-05-2024,Widget B,10,17, 179.91 ,Hassan Garcia
ORD18161,07-Dec-24,Gadget Y,1,$5.49, 5.49 ,Sara Smith
ORD51105,"Jul 06, 2024",Gadget Y,4, 6.04 , 25.36 ,Maria Patel
ORD45456,2024-11-18,Widget A,9,"12,50", 135.00 ,John Patel
ORD39862,12-13-2024,Gadget Y,1,5,$5.49,Zain Patel  
ORD93522,"Oct 22, 2024",Gadget Y,7,5,38,Ali Lee
ORD55708,"Nov 29, 2024",Gadget X,3,7,21,Omar Ahmed
ORD30089,12-10-2024,Widget B,4,$19.99,"75,96",Zain Lee
ORD25648,22-Aug-24,Service Plan,10,"49,99",$499.90,John Patel
ORD57214,2024-10-09,Gadget X,1,$7.00,7.00,Omar Ahmed
ORD65700,08-31-2024,Gadget Y,9,5.49,$49.41,Zain Hussain
ORD69741,02/09/2024,Service Plan,6,"49,99",$299.94,Omar Khan
ORD51348,"Jul 06, 2024",Widget B,7,19,$111.94,Maria Garcia  
ORD41217,"Jul 02, 2024",Service Plan,1, 49.99 , 49.99 ,Maria Reyes
ORD74416,26/12/2024,Service Plan,2,"49,99",99.98,Maria Iqbal
ORD47453,12-03-2024,Widget B,10,"19,99",$209.89,Sara Khan
ORD47599,03/09/2024,Gadget Y,4,"5,49",21.96,Zain Iqbal
ORD26562,"Jun 20, 2024",Widget B,1,$17.99,17.99,John Patel  
ORD95001,"Oct 18, 2024",Service Plan,8,44,359,Ali Patel
ORD25730,13/09/2024,Service Plan,2,44, 89.98 ,Noor Hussain
ORD91966,18-Aug-24,Service Plan,10,54,$522.40,Fatima Smith
ORD82816,08-14-2024,Gadget X,9,"7,70", 72.77 ,Zain Iqbal
ORD65891,09-25-2024,Gadget Y,9, 6.04 ,"54,35",Maria Reyes
ORD56988,2024-08-25,Service Plan,2,$49.99,"119,98",Ayesha Chen
ORD15083,"Jun 10, 2024",GADGET X,5,$7.00,35,John Iqbal
ORD61979,28/11/2024,Gadget Y,4,"5,49", 17.57 ,Omar Iqbal
ORD17158,20/11/2024,Widget A,5,$13.75, 68.75 ,Sara Ahmed
ORD65676,02/12/2024,Widget B,5, 19.99 ,99,Maria Chen
ORD43547,29-Jul-24,Gadget Y,4,6.04,24.16,Sara Khan
ORD53920,"Dec 01, 2024",Service Plan,5,44,224,Hassan Patel  
ORD81991,2024-08-26,Service Plan,8, 44.99 ,359.93,Maria Garcia
ORD28672,12-11-2024,Service Plan,4, 49.99 , 199.96 ,John Reyes
ORD74034,10-24-2024,Service Plan,9,"49,99","449,91",Omar Chen
ORD60204,2024-10-16,Widget B,9,"19,99",$143.93,John Reyes
ORD79443,23/10/2024,Widget A,2,$13.75,"27,50",Ali Iqbal
ORD38530,"Dec 26, 2024",Widget B,6,17.99,$107.95,Omar Lee
ORD88257,10/10/2024,Gadget X, 10 ,7.00,"70,00",Ali Reyes
ORD32095,2024-06-05,Gadget Y,8,"5,49","43,92",Hassan Patel
ORD95692,"Sep 30, 2024",Gadget Y,9,"5,49",$49.41,John Iqbal
ORD69843,20-Nov-24,Gadget Y, 1 , 5.49 , 5.49 ,Ayesha Iqbal
ORD83758,07-05-2024,Widget A,10,13,137,John Hussain  
ORD36496,"Aug 02, 2024",Gadget X,6,$7.70,"46,20",Fatima Garcia
ORD15145,06-14-2024,WIDGET B,3,19, 59.97 ,Maria Khan
ORD14844,25-Jul-24,Widget B,5,19.99,$99.95,Maria Iqbal
ORD66650,02/06/2024,Widget A,4,12,50.00,Omar Khan
ORD16407,2024-07-08,Gadget X,2,"7,00", 14.00 ,Sara Ahmed
ORD60575,"Jun 02, 2024",Service Plan,2,$49.99,99.98,Sara Iqbal
ORD71007,03/08/2024,Service Plan,3,49.99,"149,97",Hassan Chen
ORD53614,09/11/2024,SERVICE PLAN,5,49,249.95,Fatima Iqbal
ORD93092,19/09/2024,Gadget X,9,7.00,50.40,Hassan Lee
ORD33193,24-Jul-24,Gadget X,7,$7.00, 58.80 ,Sara Chen
ORD88157,"Nov 07, 2024",Widget B,4,19.99,"79,96",Ayesha Reyes
ORD71234,07-03-2024,Widget A,1,$12.50, 12.50 ,John Chen
ORD32499,06/06/2024,Widget B,10, 19.99 ,$199.90,John Chen
ORD48600,23-Dec-24,Widget A,7,"12,50",87,Ali Khan
ORD40894,29/12/2024,Gadget Y, 4 ,5.49,$21.96,Maria Reyes
ORD73545,"Dec 08, 2024",Gadget X,3,$7.00,$21.00,Omar Lee
ORD28196,"Jul 12, 2024",Widget B,5,17, 89.95 ,Maria Chen
ORD96147,02/09/2024,GADGET Y,3,5,$17.29,John Chen
ORD29916,02-Jul-24,Widget A, 1 ,12, 13.12 ,Hassan Khan
ORD31882,07/06/2024,Service Plan,2,"54,99",109.98,Zain Smith
ORD76590,2024-09-04,Gadget Y,4,6.04,24,Zain Smith
ORD30354,21/11/2024,Widget A,2,12,20.00,Fatima Garcia
ORD35744,03/06/2024,Service Plan,9,49,"449,91",Fatima Lee
ORD23910,19-Sep-24,Gadget Y,7,5.49, 46.12 ,Omar Iqbal
ORD53335,12/11/2024,Widget B,2,"19,99",39.98,Noor Lee
ORD74173,11-Oct-24,Gadget X,10,7, 77.00 ,Fatima Chen
ORD69083,08-Oct-24,Widget A,8,11,90,Ayesha Patel
ORD66545,10-Nov-24,Gadget Y,1, 4.94 ,$4.94,Noor Garcia
ORD79644,2024-06-24,Gadget Y,3,$5.49,$16.47,Noor Ahmed
ORD19522,2024-08-17,Widget B,8, 19.99 ,$159.92,Omar Reyes  
ORD98234,11-Dec-24,Widget A,5,12, 59.38 ,Ayesha Patel
ORD18778,"Nov 27, 2024",Gadget X,5,7.70,38,Maria Smith
ORD90852,2024-10-08,Gadget X,2,7,"14,00",Ayesha Iqbal
ORD62362,25/07/2024,Service Plan,4,49.99, 199.96 ,Maria Hussain
ORD21285,09-Dec-24,Widget A,5,13,$68.75,Ayesha Reyes
ORD43776,07-Jul-24,Widget B,9, 19.99 ,179,Zain Lee
ORD34946,03-Aug-24,Widget B,6,$17.99,"129,54",Ayesha Lee
ORD97973,2024-06-01,Widget B,9,"21,99","197,90",Hassan Chen
ORD46636,2024-06-14,Gadget X, 4 ,$7.00,$28.00,Zain Garcia
ORD72699,02-Dec-24,Service Plan,5,"54,99",274,Ayesha Reyes
ORD92629,08-24-2024,Widget B,6,"19,99",$119.94,Ali Chen
ORD19716,12-24-2024,Gadget Y,5,5.49,27,John Chen
ORD46575,11-01-2024,Widget A,4,"12,50","50,00",Sara Hussain
ORD47791,27/07/2024,Gadget Y,10,$5.49,54.90,Sara Ahmed
ORD71118,10-02-2024,Gadget X,8,7,56,Hassan Lee
ORD86344,"Oct 09, 2024",Gadget Y,7,5.49,38.43,Fatima Khan
ORD19716,12-03-2024,Gadget X,7, 7.00 ,49.00,Zain Smith
ORD39563,2024-11-02,GADGET Y,10, 5.49 ,$54.90,Sara Lee
ORD54969,22/07/2024,Widget A,2,"13,75",26.13,Fatima Hussain
ORD61176,15-Jun-24,Gadget X,6, 6.30 ,37.80,Hassan Chen
ORD88994,2024-06-28,Service Plan,6,$44.99,$269.95,John Chen
ORD11199,21/07/2024,Widget A,6,"12,50",75,Maria Khan
ORD53931,22-Oct-24,Gadget X,5,"6,30", 31.50 ,Omar Chen
ORD76651,"Nov 08, 2024",Widget A,8,"12,50",100,Omar Iqbal
ORD39143,10/11/2024,Widget A,2, 12.50 ,25.00,Hassan Hussain
ORD84462,"Jul 20, 2024",Service Plan,9,49.99,449.91,John Smith
ORD94294,21/08/2024,Gadget X,10,7.00,"70,00",Maria Hussain
ORD75364,13-Nov-24,Gadget X,8,"6,30",$50.40,Ali Reyes
ORD12078,"Sep 10, 2024",Gadget Y,3, 5.49 ,16.47,Maria Garcia
ORD75635,12-16-2024,Gadget X,9,7.70, 72.77 ,Ali Ahmed
ORD98586,15-Dec-24,Widget B,10,"17,99",179,Zain Reyes
ORD17031,12-24-2024,Widget A,8,$12.50,"100,00",Omar Ahmed
ORD79397,19-Jun-24,Widget A,8,$13.75,"110,00",Hassan Iqbal
ORD37817,"Sep 11, 2024",Gadget X,5,$7.70,36,Fatima Lee
ORD57648,"Jun 29, 2024",GADGET Y,7,$5.49,"38,43",Sara Hussain
ORD48437,15/11/2024,Gadget Y,1,$5.49,5,Sara Hussain
ORD95453,"Nov 20, 2024",Widget A,7,12,87.50,Omar Smith
ORD50751,"Oct 05, 2024",Gadget X,3,$7.00,"21,00",Noor Iqbal
ORD34995,"Oct 19, 2024",Widget B,1,"21,99",$23.09,Fatima Smith
ORD91633,01-Dec-24,Service Plan,3, 49.99 ,$149.97,Zain Reyes
ORD54209,"Oct 25, 2024",WIDGET A,1,12.50,$11.88,Omar Smith
ORD74452,2024-09-28,Widget A,1,12.50,$12.50,John Patel
ORD12667,09-Nov-24,Gadget Y,10,"5,49","54,90",Hassan Iqbal
ORD35741,"Oct 21, 2024",Gadget Y,7,$5.49,38.43,Omar Chen
ORD65867,2024-08-26,Gadget Y,8,$4.94, 47.43 ,Sara Khan
ORD12558,12-03-2024,GADGET Y,10,4.94,$49.41,Ayesha Hussain
ORD21340,2024-06-09,Gadget Y,4,5.49,"26,35",Omar Hussain
ORD49005,10-06-2024,WIDGET A,2,$13.75, 27.50 ,Ali Hussain
ORD54959,2024-11-24,Gadget Y,1,$6.04, 7.25 ,Sara Hussain
ORD13802,2024-08-20,GADGET X,8,7.70,$61.60,Ayesha Patel  
ORD69084,2024-11-29,Gadget X,8, 7.00 ,"56,00",Hassan Garcia
ORD34058,30-Jun-24,Service Plan,3,"44,99",134.97,John Iqbal  
ORD14359,2024-07-19,Widget B,2,$19.99,$37.98,John Iqbal
ORD79528,2024-10-08,Widget A,6,12.50,75.00,Omar Patel
ORD63839,08-Oct-24,Service Plan,2,$49.99,99,Sara Khan
ORD43681,26/06/2024,Service Plan,7,$54.99,384.92,Zain Iqbal
ORD87730,12-02-2024,Service Plan, 7 ,49.99,"349,93",Ali Lee  
ORD78783,15-Jul-24,Service Plan,2,$49.99,"99,98",John Ahmed
ORD54573,31-Dec-24,Gadget X,7,"7,00","49,00",Hassan Smith
ORD94237,12-20-2024,Widget B,2, 19.99 , 39.98 ,Ali Ahmed
ORD76061,06/08/2024,Widget B,8,$21.99,$211.09,Ali Lee
ORD41279,2024-07-24,Widget A,9,$11.25, 81.00 ,Fatima Lee
ORD18424,06-09-2024,Gadget Y,5,5.49, 27.45 ,Ayesha Iqbal
ORD62662,08-26-2024,Widget B,7,$19.99,$139.93,Ali Ahmed
ORD43157,"Nov 03, 2024",Gadget X,1,7.70,"7,70",Zain Patel
ORD20624,2024-08-12,Service Plan,5,$49.99,"249,95",Ali Reyes
ORD22340,2024-12-18,SERVICE PLAN,3,49.99, 149.97 ,Fatima Ahmed
ORD71350,01/09/2024,GADGET X,7,$7.00,49,Sara Chen
ORD28095,17-Jun-24,Widget A,10,$13.75,137.50,Hassan Khan
ORD13385,2024-09-30,Gadget Y,5, 5.49 ,"27,45",Fatima Hussain
ORD81606,2024-10-30,Service Plan,4,44,"179,96",Ayesha Reyes
ORD46066,07-12-2024,Service Plan,8, 49.99 , 399.92 ,Hassan Smith
ORD25076,30/07/2024,Widget B,5,"19,99","99,95",Maria Iqbal
ORD15263,05/10/2024,Widget B,3,21,52,Fatima Garcia
ORD14668,2024-12-30,Gadget X,5,7,"33,25",Ayesha Ahmed
ORD79506,09-Nov-24,Gadget X,6, 7.70 ,46,John Iqbal
ORD89827,08/09/2024,WIDGET B,8,19.99,$191.90,Ayesha Reyes
ORD50233,05-Aug-24,Gadget Y,7,"5,49",38.43,Maria Garcia
ORD79996,06-22-2024,Widget B,8, 19.99 ,$159.92,Zain Hussain
ORD58275,2024-06-08,Gadget X,8,7,"56,00",Zain Lee
