 order_id ,date,Product,qty,unit_price,TOTAL ,customer_name
ORD28557,2024-10-21,Widget A,4, 13.75 , 55.00 ,John Iqbal
ORD21561,18/07/2024,Widget B,6,$21.99,"131,93",Noor Reyes
ORD38857,18-Aug-24,WIDGET A,7,"12,50",87,John Garcia
ORD72085,21-Dec-24,Gadget Y,8,"5,49", 43.92 ,Ayesha Iqbal
ORD81007,27/10/2024,Service Plan, 9 ,$49.99, 449.91 ,Omar Garcia
ORD18524,30/09/2024,Gadget X,6, 7.00 ,$42.00,Maria Hussain
ORD13610,"Dec 12, 2024",Widget B,1,$17.99,17,Omar Khan
ORD77942,09-30-2024,Widget A,4, 12.50 ,40,Ayesha Khan
ORD26461,10-09-2024,Gadget X,9,$7.70,69,Ali Garcia
ORD78242,2024-07-31,Widget B,7,19,"139,93",Ali Iqbal  
ORD87386,15-Aug-24,GADGET Y,2,4.94,9,Noor Hussain
ORD21044,"Oct 28, 2024",Widget A,5,$12.50,62,John Iqbal
ORD60994,2024-12-07,Widget B,9,21.99,197,Zain Ahmed
ORD88816,08-05-2024,Service Plan,2, 54.99 , 109.98 ,Zain Smith
ORD63649,2024-12-01,Widget B,8,"19,99",159.92,Zain Hussain
ORD41049,23/07/2024,Service Plan, 4 , 49.99 ,$199.96,Fatima Smith
ORD94119,2024-10-04,Widget A,10,$12.50,"131,25",Maria Hussain
ORD93206,2024-06-03,Widget B,6,"17,99",107.95,Zain Lee
ORD96329,10/07/2024,Gadget Y,4,5.49,$21.96,Fatima Ahmed
ORD44097,"Jul 08, 2024",Service Plan,5, 54.99 ,288.69,Hassan Lee
ORD99753,16-Sep-24,Widget A,4, 12.50 ,"50,00",Omar Lee
ORD21453,2024-08-14,Widget A,3, 12.50 ,"37,50",Ali Smith
ORD71177,04-Oct-24,Service Plan,2, 49.99 ,$99.98,Ayesha Garcia
ORD96708,08-Jul-24,Widget B,2,21.99,$43.98,Sara Garcia
ORD57589,"Nov 14, 2024",Gadget Y,6,6,"36,23",Sara Iqbal
ORD98914,"Jul 06, 2024",Widget A,5,12.50,"50,00",Sara Khan
ORD47108,2024-08-22,Gadget X,9,$7.00,"66,15",Maria Ahmed
ORD50273,2024-12-26,Gadget Y,6, 5.49 , 32.94 ,Fatima Patel
ORD33991,"Nov 08, 2024",Widget B,3,19, 59.97 ,Zain Patel
ORD49079,07-08-2024,Gadget X,2, 7.70 ,14.63,Hassan Ahmed
ORD55889,2024-07-05,Gadget X,9, 6.30 ,$56.70,Ali Ahmed
ORD78522,07/06/2024,Gadget X,2,7.00,14,Sara Khan
ORD10593,"Sep 17, 2024",Widget A,1,12,12,Noor Reyes  
ORD47248,25-Oct-24,Widget B,2,$21.99,"43,98",Zain Lee
ORD85524,"Jun 08, 2024",Service Plan,6,54.99,329.93,Maria Hussain
ORD59323,"Aug 04, 2024",Widget B,3, 19.99 ,59.97,Zain Ahmed
ORD90344,"Sep 16, 2024",Widget A,10,$11.25,106.88,Noor Smith  
ORD47067,10/10/2024,WIDGET B,5,19.99,$104.95,Zain Ahmed
ORD90544,"Sep 22, 2024",Widget B,4,19.99,$79.96,Maria Chen
ORD86735,05/11/2024,Service Plan,7, 54.99 ,384.92,Omar Patel
ORD78179,27-Jun-24,SERVICE PLAN, 9 ,"49,99",$449.91,John Lee  
ORD99338,19-Oct-24,Gadget X,8, 7.00 ,56,Fatima Hussain
ORD72095,16/06/2024,Widget A, 6 ,12,"75,00",Maria Reyes
ORD30534,09-Jun-24,Widget A,6, 12.50 , 75.00 ,Ali Chen
ORD51087,"Nov 30, 2024",Widget B,9,19,215.89,Hassan Patel
ORD43067,2024-12-04,Widget A,2, 12.50 ,25,Ali Reyes
ORD33412,"Jun 14, 2024",Gadget Y,3,6.04, 19.02 ,Omar Reyes  
ORD18491,19/09/2024,Widget B,4,17,"75,56",Maria Reyes
ORD63445,2024-11-18,Service Plan,2,"49,99","79,98",Maria Hussain  
ORD97043,04-Aug-24,Widget A,8,12,95,Ali Reyes
ORD38128,29/07/2024,Gadget X,10, 7.00 , 70.00 ,Hassan Lee
ORD11649,"Jun 25, 2024",Gadget Y,2, 5.49 ,10.98,Zain Iqbal
ORD41816,18/10/2024,Widget B,10,"19,99",199,Sara Smith
ORD38591,12-Dec-24,Service Plan,5, 49.99 ,249.95,John Patel
ORD84369,21/07/2024,Widget A,9,$13.75, 123.75 ,Maria Khan
ORD34773,03-Aug-24,Gadget X,5,$7.00, 35.00 ,Noor Chen
ORD37530,23/09/2024,Service Plan,8,"49,99",399.92,Maria Chen
ORD86787,2024-10-14,Service Plan,6,"44,99", 269.95 ,Ali Hussain
ORD55874,27/08/2024,Gadget Y,8,$5.49,43.92,Ali Iqbal
ORD15001,11/08/2024,Service Plan,8, 49.99 ,399.92,John Chen
ORD89139,07/07/2024,Service Plan,5,$49.99,249,Fatima Patel
ORD12482,2024-08-05,Gadget Y,1,$5.49,5,Ali Garcia
ORD22857,12-06-2024,GADGET Y,10,4,49,Ayesha Ahmed
ORD32714,10-03-2024,WIDGET A,4,"13,75","52,25",Sara Patel
ORD27541,19-Jun-24,WIDGET A,4,11.25,45,Ali Reyes
ORD20461,2024-11-24,Service Plan,6,54, 346.43 ,John Hussain
ORD61116,10-24-2024,Service Plan,2,$49.99,"99,98",Ali Hussain
ORD47473,2024-10-24,Widget B,4,19.99, 79.96 ,Noor Lee
ORD19374,28/07/2024,Service Plan,1,54,"54,99",Maria Lee
ORD27279,21/08/2024,Service Plan,10,44,$359.93,Hassan Reyes
ORD31142,05-Dec-24,Widget B,7,19,139,Sara Iqbal
ORD81888,31-Dec-24,Widget B, 6 ,17.99,"129,54",Hassan Garcia
ORD34639,20/08/2024,Gadget Y,9,5.49,$49.41,Maria Reyes
ORD50624,07-Aug-24,GADGET X,1, 7.00 , 7.00 ,John Lee
ORD31324,10-03-2024,Service Plan,2,49,119.98,Omar Hussain
ORD33527,"Nov 15, 2024",Widget A,1,"13,75",$13.75,Hassan Khan
ORD94119,2024-08-13,WIDGET B,3,"19,99","59,97",Zain Hussain
ORD62884,02/10/2024,Widget B,5,19.99, 94.95 ,Maria Chen
ORD52341,07-08-2024,Widget A,10,12,131.25,Ali Smith
ORD27649,07-Jun-24,Service Plan,8,$54.99,439,Sara Reyes
ORD27826,04-Jun-24,Service Plan,10,49,"499,90",Zain Lee
ORD12161,2024-10-05,Gadget X,3,7.70,23.10,Sara Reyes
ORD55584,09-Jun-24,Widget B,2,21.99,$43.98,Omar Iqbal  
ORD89828,2024-12-06,Gadget Y,9,$5.49, 39.53 ,Sara Patel
ORD50257,09-22-2024,Gadget Y,6,4.94, 29.65 ,Zain Hussain
ORD74299,12-Jul-24,Widget A,10,12.50,"100,00",Zain Smith
ORD47355,16-Sep-24,Widget B,1,"17,99",$17.99,Sara Hussain
ORD48871,21/07/2024,Service Plan,8,"54,99",$439.91,Zain Ahmed
ORD50250,07-24-2024,Widget B,10,17,$179.91,Zain Lee
ORD55149,2024-11-25,Gadget X,2,7,"14,00",John Lee
ORD27322,2024-11-24,Widget A,3,$12.50,37,Ali Lee
ORD28087,2024-10-13,Service Plan,9,$44.99,404,Ali Khan
ORD65504,2024-12-12,Widget A,1,11,11,Fatima Reyes
ORD41749,"Oct 19, 2024",Gadget Y,4,"6,04",24,Zain Hussain
ORD96621,2024-09-29,WIDGET B,3,"17,99",$53.97,Omar Patel
ORD48633,31-Dec-24,Widget B,4,17,71.96,Noor Ahmed
ORD80635,27/06/2024,Gadget Y,5,5,$27.45,Fatima Khan
ORD24531,09/06/2024,Widget B,4, 19.99 ,79.96,Sara Iqbal
ORD71799,2024-11-14,WIDGET A,4,$11.25,45,John Patel
ORD52909,"Sep 24, 2024",WIDGET A,7,$11.25,$78.75,Sara Patel  
ORD20919,10-17-2024,GADGET X,6,"7,00",50.40,Ayesha Chen
ORD22780,2024-10-02,Gadget X,8,7,$56.00,Hassan Chen
ORD73374,"Aug 03, 2024",Gadget Y,3,5,17.29,Fatima Smith
ORD89082,08-02-2024,Widget A,9,$12.50,112.50,Zain Iqbal
ORD56939,08-Sep-24,Widget B,10,19,$199.90,John Lee
ORD87340,31-Dec-24,Widget B,5,$19.99,"99,95",John Garcia  
ORD24614,05-Jun-24,Gadget X,5, 7.00 ,35.00,Noor Lee
ORD32161,"Oct 20, 2024",Gadget Y,8,5,43.92,Fatima Lee
ORD70195,"Dec 30, 2024",Widget A,1,"13,75",11.00,Hassan Iqbal
ORD36434,2024-06-20,Gadget X, 7 ,$7.00,49,Omar Hussain
ORD61732,12-11-2024,Gadget Y,6,$4.94,"28,16",Fatima Reyes
ORD32069,30/07/2024,Gadget Y,10,6,60,Sara Smith  
ORD44203,"Aug 30, 2024",Service Plan,8,"54,99", 439.91 ,Maria Khan
ORD94227,01-Nov-24,Widget B,6,19.99,"119,94",Omar Hussain
ORD33262,"Nov 05, 2024",Widget B,8,$17.99, 136.73 ,Ali Garcia
ORD89769,2024-07-27,Widget B,9,$19.99,179,Zain Iqbal
ORD98522,07/09/2024,Widget B,2,"19,99",39.98,Ayesha Patel
ORD51077,2024-06-21,Gadget X, 2 , 7.00 ,11,Fatima Lee
ORD32924,"Nov 21, 2024",Widget B,8,19,"159,92",Maria Chen
ORD97462,2024-12-12,Gadget Y,4,4.94,19.76,Ali Hussain
ORD44671,"Jun 06, 2024",Gadget Y,7,6.04,42,Omar Garcia
ORD36139,09-25-2024,Widget B,4,19,$95.95,Sara Khan
ORD94569,2024-09-03,Widget B,4,"17,99",71.96,Hassan Reyes
ORD84554,16/10/2024,Service Plan,1,49.99,$49.99,Maria Smith
ORD10122,"Nov 06, 2024",Service Plan,8,49,399.92,Ali Garcia
ORD70235,2024-06-12,Widget A,3,$11.25,40.50,Omar Lee
ORD21934,06-03-2024,SERVICE PLAN,4,$49.99,189,Zain Khan
ORD63549,2024-06-10,Service Plan,9, 54.99 ,$519.65,Zain Garcia
ORD44283,08-07-2024,Gadget Y,5,6,$30.20,Hassan Ahmed
ORD52279,02/10/2024,Gadget Y,9,"5,49","46,94",Sara Patel
ORD82739,11/09/2024,Widget B,2,17, 35.98 ,Zain Hussain
ORD84558,07-Sep-24,Gadget Y,4,"6,04", 24.16 ,Ali Chen
ORD96335,13/09/2024,Gadget Y,6,"5,49", 39.53 ,Omar Garcia
ORD78334,2024-06-07,Widget A,1, 12.50 ,$12.50,Omar Garcia  
ORD29191,25-Dec-24,Widget A,6,"11,25", 67.50 ,Zain Khan
ORD27572,05-Sep-24,WIDGET B,8,$19.99,159.92,Omar Reyes
ORD10584,2024-11-06,Widget A,8,11.25, 108.00 ,Ali Patel
ORD17875,19/12/2024,Gadget Y,10,$4.94,$49.41,Omar Reyes
ORD54578,"Nov 23, 2024",Gadget X,1,$7.00,7.00,Hassan Khan
ORD70841,2024-07-14,Widget B,2,21,43.98,Noor Patel
ORD84539,2024-07-03,Gadget Y,4, 5.49 , 21.96 ,Omar Lee
ORD34273,03-Aug-24,Widget B,7, 21.99 ,146,Omar Lee
ORD68776,10-Aug-24,WIDGET B,7, 21.99 ,$153.92,Zain Khan
ORD94210,29/09/2024,Widget A,7,12.50,87,Ayesha Lee
ORD87165,07-26-2024,Widget B,9,"19,99","179,91",Noor Reyes
ORD99339,26-Aug-24,Widget B,4, 17.99 ,"71,96",Ali Iqbal
ORD28574,05/07/2024,Widget B,8,19.99,159,John Garcia
ORD20953,24-Aug-24,Widget B,4,$17.99,$71.96,Hassan Iqbal
ORD11710,01-Jul-24,Widget B,9, 19.99 ,179,John Hussain
ORD42358,20-Nov-24,Widget A,1, 13.75 ,$13.75,John Iqbal  
ORD92300,22/12/2024,Widget A,7,12.50,87,John Reyes
ORD33575,"Jul 25, 2024",Gadget X,1,7,"7,70",Ayesha Chen
ORD73729,11-29-2024,Widget A,8,$12.50,100.00,Zain Patel
ORD62088,02-Nov-24,Service Plan,3, 49.99 ,$149.97,John Smith
ORD53183,14/09/2024,Gadget Y,9,"5,49",$49.41,Omar Reyes
ORD33129,2024-11-07,Service Plan,1,$49.99,49.99,Ali Garcia
ORD12651,2024-12-29,Gadget X,2, 7.00 ,"14,00",Ali Khan
ORD71517,"Jul 14, 2024",Gadget Y,5,6,$24.16,Ali Hussain
ORD53691,07/08/2024,Widget A,6, 13.75 ,$82.50,John Reyes
ORD52643,10-17-2024,Service Plan,2, 44.99 ,89,John Iqbal
ORD79823,2024-08-15,Gadget Y, 6 ,6,$36.23,Hassan Chen
ORD43824,19-Nov-24,Service Plan,10,"54,99",549,Hassan Iqbal
ORD56698,05-Jul-24,SERVICE PLAN,9,49.99, 449.91 ,Hassan Lee
ORD96790,01/12/2024,Widget A,3, 12.50 , 30.00 ,Noor Khan
ORD85221,25/11/2024,Service Plan,1,"44,99",44,Fatima Khan
ORD96650,08/10/2024,Gadget X,1,7.70,6.16,Fatima Chen
ORD80096,"Dec 01, 2024",Service Plan,2,54, 109.98 ,Zain Reyes
ORD30998,07-31-2024,Widget B,9,19,179,Noor Hussain
ORD70076,12-27-2024,Widget A,2, 13.75 ,"27,50",Sara Hussain
ORD25943,05/08/2024,Gadget X,2,6.30,$12.60,Hassan Ahmed
ORD59412,2024-12-23,Gadget Y,1,"5,49",5.49,Ali Khan
ORD18113,2024-09-28,Gadget Y,9,5,51.88,Maria Chen
ORD47732,15/08/2024,Gadget X,2,7,$14.00,Noor Garcia
ORD91404,"Oct 18, 2024",Widget A,2,"13,75", 27.50 ,Fatima Smith
ORD42294,12-21-2024,Widget B,6, 17.99 ,107.95,Ayesha Lee
ORD85838,15-Dec-24,WIDGET B,4,$19.99,$79.96,Zain Chen
ORD62075,"Oct 30, 2024",Gadget X,7, 7.70 , 53.90 ,Hassan Patel
ORD94754,12-22-2024,Gadget Y,7,4,32,Maria Ahmed
ORD46511,16/09/2024,Widget B,7,21.99,153,Ali Iqbal
ORD87345,10/08/2024,Gadget X,8,"7,00",56,Omar Patel
ORD75471,20-Aug-24,Widget A,2,$11.25,$22.50,Omar Lee
ORD66572,06-08-2024,Widget A,5, 12.50 ,62,Fatima Ahmed
ORD45815,08-24-2024,SERVICE PLAN,6,44.99,269,Fatima Garcia
ORD23514,12-30-2024,Widget B,7,$19.99,$139.93,Noor Lee
ORD70628,2024-09-12,Service Plan,8,"49,99",$399.92,Sara Chen
ORD98967,27-Jul-24,Widget B,7,19.99,"139,93",Noor Patel
ORD46430,28-Aug-24,Widget B,3,21.99,65.97,Maria Hussain
ORD16661,15/06/2024,GADGET Y,9,4.94, 44.47 ,Omar Smith
ORD63541,2024-11-13,Widget B,4, 21.99 ,$87.96,Zain Smith
ORD30873,"Dec 09, 2024",Service Plan,9,$49.99, 449.91 ,Omar Chen
ORD49295,12-Jun-24,Gadget Y,8,5.49,43,Zain Smith
ORD31407,2024-10-11,Widget A,3,13,"41,25",Hassan Reyes
ORD44716,07-19-2024,GADGET Y,9,$4.94, 44.47 ,Sara Garcia
ORD17518,03-Dec-24,GADGET X,9,"7,00",63,John Reyes
ORD93005,08-07-2024,Service Plan,9,54.99,$494.90,Hassan Chen
ORD81171,"Oct 09, 2024",Service Plan,4,49.99,159.97,Zain Smith
ORD81492,07-01-2024,Service Plan,5, 49.99 ,249,Maria Patel
ORD60330,09-22-2024,Service Plan,4,"49,99",199.96,Zain Iqbal
ORD22366,2024-07-24,Service Plan,3,49.99,149,Omar Garcia
ORD42684,02-Aug-24,GADGET X,7,$7.70,$53.90,Hassan Reyes
ORD98944,09/11/2024,Service Plan,8,54.99,"439,91",Hassan Patel
ORD17920,24-Sep-24,Gadget Y,1,5.49,"5,49",Omar Lee
ORD12500,06-23-2024,Gadget X,5, 7.70 ,30.80,Hassan Smith
ORD64359,11-21-2024,Gadget Y,4,5.49, 21.96 ,John Patel
ORD98270,21-Aug-24,WIDGET A,2,11.25,22.50,Hassan Lee
ORD94688,"Jul 13, 2024",Widget A,9,12.50, 112.50 ,Hassan Khan
ORD48998,08/12/2024,Widget B,6,17.99, 107.95 ,Ali Iqbal
ORD34710,12-Oct-24,Widget A,2,"13,75",27,Ayesha Smith
ORD47772,"Dec 08, 2024",Widget A,6,"12,50",75.00,Maria Garcia
ORD78234,"Dec 17, 2024",Gadget X,3,$7.00, 21.00 ,Omar Smith
ORD39731,12-02-2024,Gadget X,7,7,56,Ayesha Smith
ORD96378,09-22-2024,Gadget Y,7,6.04,42.27,Zain Garcia
ORD94854,09-18-2024,Gadget Y,10,$4.94,49,Ali Reyes
ORD17005,19/10/2024,Gadget X,8,7.70,"61,60",Omar Smith
ORD69518,02-Jul-24,Service Plan,1, 49.99 ,"49,99",Ayesha Reyes
ORD51552,2024-11-12,Service Plan,3,54.99,"197,96",Ali Reyes
ORD54052,2024-12-17,WIDGET B,3,19,59,John Chen
ORD36220,"Jun 03, 2024",Widget A,7, 12.50 ,"87,50",Hassan Iqbal
ORD37767,09-20-2024,Widget A,9,"11,25",96,Maria Reyes
ORD74545,12-30-2024,Service Plan,2,44.99,89,Omar Smith
ORD76759,"Jun 10, 2024",Widget B,7,21.99,161,Fatima Ahmed
ORD46497,2024-06-19,Service Plan,2,"49,99", 99.98 ,Noor Ahmed
ORD39124,18/09/2024,Widget B,3, 19.99 , 59.97 ,Ali Ahmed
ORD29776,09/12/2024,Widget A,10, 13.75 ,137,Omar Reyes
ORD59069,24/07/2024,Gadget Y,7, 6.04 ,$42.27,Fatima Garcia
ORD48916,07-30-2024,Service Plan,4,44.99,$179.96,Ali Chen
ORD59257,"Dec 12, 2024",Widget A,2,12.50,25.00,Zain Chen
ORD34119,03/10/2024,Widget A,4,"12,50", 50.00 ,Sara Lee
ORD35594,"Sep 23, 2024",GADGET X,6,7,$42.00,Noor Garcia
ORD27075,06/10/2024,Gadget X,9,7, 63.00 ,John Reyes
ORD70854,"Nov 19, 2024",Widget A,2,"11,25",27,Noor Iqbal
ORD19355,2024-11-01,WIDGET B,6, 19.99 ,119.94,Omar Hussain
ORD24393,28/09/2024,Widget A,4,"13,75",$55.00,Zain Ahmed
ORD53188,01/08/2024,Service Plan,5,49,"249,95",Fatima Hussain
ORD92299,2024-10-20,Gadget Y,10,"5,49", 54.90 ,Hassan Patel
ORD90001,30-Dec-24,Widget B,6,17,"107,95",Ali Iqbal
ORD21226,"Sep 11, 2024",Gadget X,6,"6,30","37,80",Ali Lee
ORD23489,2024-12-23,Service Plan,1,"49,99",49,Fatima Smith
ORD67187,05/06/2024,Widget A, 9 , 12.50 ,112.50,Omar Lee
ORD40667,2024-10-05,Service Plan,3,49.99, 149.97 ,Fatima Chen
ORD18497,26-Oct-24,WIDGET A,7,12.50,87.50,Omar Chen
ORD73107,2024-07-18,Widget A,6,12.50,"75,00",Zain Reyes
ORD17686,07-18-2024,Widget A,1,12.50,12.50,Zain Reyes
ORD17466,11-15-2024,Gadget X,3,$6.30,"18,90",Maria Garcia
ORD35799,05/08/2024,Service Plan,3,"49,99",119.98,Hassan Hussain
ORD36584,03/08/2024,WIDGET A,4,$13.75,55,Omar Patel
ORD95113,20/11/2024,Gadget Y,5,5.49, 27.45 ,Sara Ahmed
ORD68312,"Nov 11, 2024",Service Plan,1,44,"44,99",Ayesha Lee
ORD41772,2024-08-29,Gadget Y,9,5.49, 49.41 ,Ali Lee
ORD20945,07-23-2024,Gadget Y,4,6.04,"24,16",Ali Lee
ORD59025,"Jun 25, 2024",Widget A,7, 12.50 ,"87,50",Maria Reyes
ORD32016,29/08/2024,Widget B,1,19,19.99,Hassan Reyes
ORD26826,"Sep 11, 2024",Service Plan,10,$49.99,499,Ali Smith
ORD11846,2024-06-05,Service Plan,8,$49.99, 319.94 ,John Khan
ORD64114,08-30-2024,Gadget Y,8,4,"39,53",Noor Chen
ORD67894,17-Jun-24,Widget B,1,"19,99",$18.99,Sara Lee
ORD38516,2024-07-03,Widget A,4,12.50,$50.00,Noor Hussain
ORD26913,31-Oct-24,Widget B,1,17,17.99,Hassan Khan
ORD16581,06/06/2024,Widget B,6,19.99,119,Ali Iqbal
ORD93597,12-19-2024,Widget A,5,"12,50",$62.50,Ali Hussain
ORD65016,"Jul 04, 2024",Gadget Y,7,$5.49,$46.12,Maria Smith
ORD67658,07/09/2024,Gadget Y,5, 4.94 ,$24.71,Ali Lee
ORD61507,11-05-2024,Gadget X,2,7.00, 14.00 ,Zain Chen
ORD31201,"Nov 04, 2024",Gadget X,4,7.00, 28.00 ,John Smith
ORD80367,26/11/2024,SERVICE PLAN, 9 , 49.99 , 449.91 ,Maria Smith
ORD16402,29-Dec-24,Gadget X,2,"7,70","15,40",Maria Patel
ORD72524,29-Dec-24,Widget A, 4 ,12, 50.00 ,Maria Khan
ORD82179,10-19-2024,Service Plan,5, 49.99 ,$249.95,Sara Iqbal
ORD65780,20/10/2024,Widget A,4,12,$50.00,John Garcia
ORD66206,"Aug 25, 2024",Gadget X,7,7,$49.00,Maria Hussain
ORD27314,27-Sep-24,Gadget X,9,$7.00,"63,00",Noor Patel
ORD46466,"Sep 05, 2024",Widget A,8,12.50, 100.00 ,John Garcia
ORD65343,2024-12-03,Gadget Y,5,$5.49,$27.45,Zain Reyes
ORD68653,12-11-2024,Widget A,2, 12.50 ,$25.00,Ayesha Smith
ORD76629,2024-09-10,Service Plan,10, 44.99 ,449.91,John Chen
ORD50741,08/09/2024,Gadget X,5,"7,00",$35.00,Hassan Patel
ORD65639,14/12/2024,Service Plan,2,49.99,$99.98,Noor Hussain
ORD83190,14/09/2024,Gadget Y,8, 4.94 ,"39,53",Omar Reyes
ORD48105,"Nov 23, 2024",Service Plan,7, 49.99 , 349.93 ,Fatima Ahmed
ORD78380,2024-11-06,Gadget Y,3, 5.49 ,16.47,Omar Lee
ORD69742,"Aug 06, 2024",Gadget Y,3,$6.04,18,Zain Ahmed
ORD96182,"Dec 05, 2024",Service Plan,4,54,$219.96,Zain Smith
ORD73125,08-18-2024,Service Plan,6,44.99,$269.95,John Hussain
ORD26908,2024-08-01,Widget A,5,"12,50","62,50",John Hussain
ORD25361,04/08/2024,Widget B,5,"19,99", 99.95 ,Omar Patel
ORD14673,2024-08-29,Widget A,1,"12,50", 12.50 ,Hassan Chen
ORD29967,"Oct 11, 2024",Widget B,6,19.99,119.94,John Patel
ORD28717,2024-07-30,Gadget Y,10,$5.49,$54.90,John Smith
ORD70228,2024-11-15,Gadget Y,10,5.49,54.90,Maria Smith
ORD61567,2024-06-04,Service Plan,1,49,59.99,Noor Chen  
ORD68298,12-16-2024,Widget A,10,$12.50, 100.00 ,Noor Reyes
ORD64593,2024-12-02,Widget B,6,"21,99",131,Zain Chen
ORD97703,"Sep 07, 2024",Gadget X,1, 7.00 ,7,Hassan Chen
ORD92801,16-Nov-24,Gadget Y,5,4,19.76,Ayesha Iqbal
ORD35050,"Jul 01, 2024",Widget B,4,19.99,"75,96",Maria Garcia
ORD36844,23-Dec-24,SERVICE PLAN,10,49,499.90,Ali Lee
ORD72217,2024-10-29,Service Plan,2,$54.99,115,Fatima Khan
ORD10796,"Oct 31, 2024",Widget B,1,19.99,19.99,Omar Patel
ORD15715,08-28-2024,Gadget X,3,6, 18.90 ,Zain Hussain
ORD48915,14/08/2024,Widget A,4,"11,25",$45.00,Ayesha Hussain
ORD70269,"Jul 23, 2024",Widget B,9,19.99, 179.91 ,Noor Chen
ORD37374,2024-10-15,Widget A,1,12.50, 12.50 ,Maria Khan
ORD43454,2024-06-02,Gadget X,9,7,69,Ayesha Lee
ORD17456,2024-11-01,Widget B,1,"19,99", 19.99 ,Noor Smith
ORD55747,06-Jun-24,Service Plan,9,$44.99,$404.92,Omar Garcia
ORD92419,16/09/2024,Widget A,1,$11.25,$11.25,Hassan Lee
ORD33948,"Aug 01, 2024",Gadget X,4,$7.70,30.80,Maria Patel
ORD13687,2024-11-14,Widget A,9,11,"101,25",Fatima Reyes
ORD70974,18-Oct-24,Service Plan,8,"49,99", 319.94 ,Ayesha Patel  
ORD15165,"Sep 09, 2024",Gadget Y,4, 5.49 ,21,Maria Reyes
ORD86817,2024-12-12,WIDGET B,7,21, 153.92 ,Fatima Hussain
ORD20073,25-Dec-24,Gadget X, 1 , 7.00 ,"7,00",Ayesha Ahmed
ORD11363,10/12/2024,Gadget X,9,"7,00","63,00",Zain Garcia
ORD62120,06-18-2024,GADGET X,2,$7.70,15,Omar Khan
ORD35983,2024-07-18,Gadget X,8,6,$50.40,Maria Smith
ORD87754,19/07/2024,Gadget Y,1,"5,49", 5.49 ,Ali Garcia
ORD10945,18-Jun-24,Service Plan,4, 44.99 , 179.96 ,John Lee
ORD50306,12-19-2024,Gadget X,8,$7.00,"56,00",Sara Smith
ORD86377,25-Aug-24,Widget B,10,$19.99,199.90,Omar Smith
ORD55387,05/07/2024,Widget A,1,"12,50",12.50,Ayesha Smith
ORD70494,06-Jun-24,Gadget X,5,$7.00,$35.00,Ali Smith
ORD76101,12/10/2024,Service Plan,6, 49.99 , 299.94 ,Fatima Garcia
ORD10981,18/10/2024,Gadget X,6,"7,00", 50.40 ,Noor Ahmed
ORD41143,15-Dec-24,Gadget X,4,"6,30",25.20,Fatima Smith
ORD42411,20-Sep-24,Gadget Y,10, 4.94 ,49,Ayesha Iqbal
ORD22608,"Aug 28, 2024",Widget B,8,"21,99",175.91,Sara Chen
ORD79982,27-Oct-24,Widget A,6,"12,50", 75.00 ,Ali Khan
ORD52140,"Oct 11, 2024",Gadget Y,9,$5.49,$49.41,Ali Smith
ORD40350,24/09/2024,Widget B,6,$19.99,"125,94",Ali Ahmed
ORD99777,"Sep 26, 2024",SERVICE PLAN,6,49.99,$299.94,Ayesha Reyes
ORD56278,10-08-2024,Gadget X,2,7, 11.20 ,Sara Patel
ORD32728,2024-12-25,Widget B,1,"21,99","21,99",Ali Ahmed
ORD73222,11-02-2024,Service Plan,8,44,359.93,Ali Iqbal
ORD15791,"Jun 20, 2024",Gadget Y,8,"5,49", 43.92 ,Ali Patel
ORD83784,12-19-2024,WIDGET B, 7 ,19,139.93,Omar Iqbal
ORD90832,06-Sep-24,Gadget X,3,$7.70,23.10,Hassan Hussain
ORD28248,2024-12-26,Widget A,9,11.25,$101.25,John Garcia
ORD89730,2024-09-14,Widget A,4, 13.75 , 57.75 ,Fatima Chen
ORD15816,22/12/2024,Widget B,8, 19.99 ,159.92,Noor Ahmed
ORD46360,2024-08-20,Service Plan,5, 44.99 ,$213.71,Fatima Patel
ORD61766,16/06/2024,Gadget Y,3,$5.49,15.65,Hassan Khan
ORD34339,22-Dec-24,Widget B,1,"19,99",$19.99,Zain Ahmed
ORD77433,21/08/2024,Gadget Y,6,$5.49,32.94,Ali Lee
ORD78742,2024-09-14,WIDGET B,1,$19.99,"19,99",Sara Lee
ORD92506,29/10/2024,SERVICE PLAN,7,49, 349.93 ,Fatima Reyes  
ORD48222,08-26-2024,Gadget Y,3,$5.49,"16,47",Hassan Ahmed
ORD86568,08-31-2024,Gadget Y,6,4.94,29.65,John Hussain
ORD66986,22/08/2024,Gadget X,8, 6.30 ,50.40,Noor Chen
ORD62845,2024-06-19,WIDGET A,9,13, 123.75 ,Noor Khan
ORD15169,"Jul 10, 2024",Widget A,4,12,"50,00",Hassan Ahmed
ORD58161,11-06-2024,Widget B,5,19.99,"99,95",John Reyes
ORD85682,25-Jun-24,Gadget X,6, 6.30 ,"37,80",Sara Garcia
ORD75552,2024-06-06,GADGET Y,5,$5.49,26,Ayesha Iqbal
ORD52211,07-18-2024,Widget B,3,$19.99,47.98,John Ahmed
ORD85061,2024-08-23,WIDGET B,9, 19.99 ,215,Ali Patel
ORD24429,14/11/2024,Gadget X,10,$7.00,$70.00,Noor Lee
ORD56626,26/11/2024,Gadget Y,3,5.49,16,Fatima Iqbal
ORD75907,2024-09-18,Gadget X,9,7.00,63.00,Zain Khan
ORD98005,07-26-2024,Service Plan,8,$44.99,"359,93",Ali Hussain
