 order_id ,date,Product,qty,unit_price,TOTAL ,customer_name
ORD88593,09/08/2024,Gadget Y,6,6, 36.23 ,Zain Smith  
ORD51207,06-Oct-24,Gadget Y,10, 6.04 ,$60.39,Omar Reyes
ORD92016,06-26-2024,Widget A,6, 11.25 ,67.50,John Lee
ORD54695,24-Dec-24,Gadget Y,1,5,5,Omar Khan
ORD56822,08-18-2024,Gadget Y,7,5.49,38.43,Ali Ahmed
ORD31652,11-17-2024,Widget B,7,19.99,$139.93,John Hussain
ORD55749,19/12/2024,Service Plan,4,"49,99","199,96",Ayesha Reyes
ORD87425,08-24-2024,Widget A,8,"13,75",$110.00,Fatima Garcia
ORD56218,04-Dec-24,Widget B,6,"19,99", 125.94 ,Ali Ahmed
ORD32268,11-Jul-24,Gadget Y,10,5,$54.90,Ayesha Patel
ORD86651,23-Oct-24,Service Plan,1,"49,99",47,Ali Khan
ORD54890,"Oct 25, 2024",Widget A,3,"12,50", 39.38 ,Maria Ahmed
ORD89727,"Oct 02, 2024",Gadget Y,4,5.49,23,Hassan Khan
ORD28446,"Jun 06, 2024",Gadget Y,4,5.49, 21.96 ,Fatima Chen
ORD78325,16/07/2024,Gadget Y,6,$4.94,29.65,John Ahmed
ORD73040,22/06/2024,GADGET Y,1,5.49,"5,49",John Garcia
ORD42741,16-Sep-24,GADGET Y,1,$5.49,5,Zain Chen
ORD18757,"Jun 09, 2024",Service Plan,4,54,219,Fatima Lee
ORD69787,05-Sep-24,Gadget X,6,7.00, 42.00 ,Sara Patel
ORD42783,22/07/2024,Gadget X,2,7, 14.00 ,Maria Hussain
ORD80432,06/11/2024,Widget B,4,"19,99",63.97,John Chen
ORD13734,"Sep 27, 2024",Widget A,3,$13.75,41,Ali Iqbal
ORD51920,"Nov 09, 2024",Widget A,5,12,62,John Chen
ORD43420,2024-11-17,Widget B,8,$17.99,143.93,Omar Patel
ORD32134,08-28-2024,Widget B,1, 19.99 ,19,Fatima Ahmed
ORD80387,07-Aug-24,Service Plan,9, 44.99 ,"404,92",Noor Hussain
ORD53753,"Nov 07, 2024",Service Plan,2,"44,99",89,John Hussain
ORD10773,08-Jun-24,Gadget X,2,7,"13,30",Maria Garcia  
ORD19060,10-07-2024,Service Plan,8,54.99,"439,91",Omar Reyes
ORD90748,2024-11-21,Widget B,7,$21.99,161.62,Ali Garcia
ORD14253,"Dec 30, 2024",Gadget Y,4,5.49,21.96,Omar Ahmed
ORD73874,10-29-2024,Service Plan,3,"49,99",$149.97,Fatima Hussain
ORD75907,"Nov 30, 2024",Widget B,3, 17.99 ,53.97,Maria Khan
ORD78297,2024-10-09,Widget A,6,"12,50",75,Omar Ahmed
ORD86318,17/08/2024,Widget A,10,12,125.00,Maria Patel
ORD64174,"Jun 30, 2024",Widget A,4,$12.50,"50,00",Maria Ahmed
ORD89559,"Sep 12, 2024",Widget A,10, 12.50 ,"118,75",Zain Iqbal
ORD78890,02/10/2024,Service Plan,9,44.99,$404.92,Ali Hussain
ORD44061,29/11/2024,Widget B,7,$17.99, 125.94 ,Sara Iqbal
ORD25794,2024-07-05,GADGET Y,5,6.04,$30.20,Sara Patel
ORD65738,08-02-2024,Gadget Y,1,$4.94,4.94,Omar Smith  
ORD34715,08-29-2024,Gadget Y,8,5,43,Noor Garcia
ORD50552,2024-12-22,WIDGET A,1,$12.50,$12.50,Fatima Lee
ORD50440,"Dec 14, 2024",Service Plan,3,$54.99,"164,97",Hassan Lee
ORD20598,30-Jun-24,Service Plan,9,49.99,427,Noor Hussain
ORD28184,2024-11-17,Widget A,9,12.50,$90.00,Zain Ahmed
ORD13934,25/12/2024,Widget B,7,21, 153.92 ,John Reyes
ORD42278,07-11-2024,Gadget Y,6,4.94,29,Noor Khan
ORD88802,08-11-2024,Widget A,4,$13.75,55.00,Ayesha Smith
ORD26533,2024-11-24,Gadget Y,6, 6.04 ,36.23,Ayesha Khan
ORD82803,"Jun 16, 2024",Gadget Y,2,"5,49", 10.98 ,John Chen
ORD30968,22/12/2024,Service Plan,9,49.99,449.91,Maria Ahmed
ORD75097,2024-09-14,Gadget X,10,7,70,Omar Hussain
ORD31826,07-05-2024,Gadget Y,2, 4.94 ,9.88,Hassan Patel
ORD86074,12-17-2024,Gadget X,4,7,28,Omar Ahmed
ORD81084,16-Oct-24,Gadget Y,6,5.49, 26.35 ,Maria Iqbal
ORD28565,"Jul 24, 2024",Service Plan,6,44.99, 269.95 ,John Ahmed
ORD64403,"Sep 07, 2024",Widget A,9,12.50,112,Zain Khan
ORD10093,19/11/2024,WIDGET B,1, 19.99 ,19.99,Sara Smith
ORD90976,"Sep 18, 2024",Gadget Y,8,$6.04,$48.31,Fatima Lee
ORD39332,05-Sep-24,Gadget X,7,7.70,"43,12",Fatima Garcia
ORD87195,"Sep 13, 2024",Gadget Y,8,5,$43.92,Sara Iqbal
ORD87377,08-Dec-24,Gadget X,5,7,$38.50,Ali Hussain
ORD79966,2024-07-02,Widget A,3,$12.50,$37.50,Omar Iqbal
ORD74924,17-Dec-24,Service Plan,1,49.99,49.99,John Iqbal
ORD71190,2024-12-14,Widget A,1,12, 10.00 ,Maria Garcia
ORD40381,"Nov 09, 2024",Gadget X,8, 7.00 , 56.00 ,Ali Chen
ORD24065,2024-10-26,Service Plan,6, 44.99 ,269.95,Ayesha Khan
ORD96546,2024-10-17,Gadget X,3,7.00, 21.00 ,Ali Lee
ORD11887,26/10/2024,GADGET X,3,"6,30", 18.90 ,Noor Patel
ORD28287,"Aug 03, 2024",Service Plan,9,54,494.90,Omar Smith
ORD51966,19-Jun-24,Widget B,5, 19.99 ,99,Zain Lee
ORD97703,"Nov 27, 2024",Widget B,1,$17.99, 17.09 ,Ayesha Patel
ORD11117,2024-07-17,Gadget Y,7,5,"38,43",Zain Ahmed
ORD39263,2024-12-29,Widget A,2,"13,75",27,Omar Reyes
ORD97148,22/10/2024,Service Plan,10,49.99, 499.90 ,Fatima Hussain
ORD56861,2024-10-07,Service Plan,3,$49.99,149,Fatima Reyes
ORD94332,14/07/2024,Gadget X,10,7,77,Sara Lee
ORD64290,10-01-2024,Gadget X,6,"7,00","42,00",Hassan Hussain
ORD48950,11-21-2024,Service Plan,9,$49.99, 449.91 ,Noor Khan
ORD57880,"Jun 27, 2024",Widget A,2,$12.50, 25.00 ,Maria Ahmed
ORD65110,05-Oct-24,Widget A,6,12.50, 75.00 ,Ayesha Chen
ORD86400,28/07/2024,Gadget X,7,7,49,Ali Lee
ORD55102,05-Sep-24,Widget B,4,$19.99, 79.96 ,Maria Smith
ORD17025,26-Aug-24,Widget A,6,$12.50, 75.00 ,Zain Khan
ORD31782,08-Aug-24,Widget B,8,19, 159.92 ,Omar Patel
ORD42890,2024-10-02,Gadget Y,3,$5.49,"16,47",John Reyes
ORD34303,14/09/2024,Service Plan,2,44.99,$89.98,Hassan Patel
ORD33029,2024-11-27,Widget B,3,17,$53.97,Noor Garcia
ORD75771,01-Sep-24,GADGET X,6, 7.00 , 42.00 ,Zain Lee
ORD16706,30-Jul-24,Gadget X,7,$7.00,$46.55,Maria Garcia  
ORD68559,"Oct 27, 2024",Service Plan,7, 49.99 ,349,Hassan Ahmed
ORD58062,"Jun 16, 2024",Service Plan,7, 49.99 ,"349,93",Ayesha Garcia
ORD99139,10-13-2024,Service Plan,3, 49.99 , 142.47 ,Noor Garcia
ORD97081,25/07/2024,Gadget Y,4,5.49,"21,96",Omar Khan
ORD61659,"Jul 09, 2024",Service Plan,1,"49,99", 49.99 ,John Reyes
ORD21836,2024-09-19,Widget B,5,$19.99,99.95,Sara Iqbal
ORD66561,07-16-2024,Widget B,9,"19,99",179.91,Zain Hussain
ORD59592,2024-07-09,Widget B,10, 19.99 ,159,Sara Khan
ORD64338,2024-12-09,Widget A,1,"12,50",12.50,Sara Reyes
ORD36116,09/10/2024,Service Plan,2,"54,99",109.98,Omar Iqbal
ORD47734,"Aug 21, 2024",Gadget Y,4,"5,49",$21.96,John Smith
ORD85004,2024-07-20,Gadget X,5,7,35.00,Ali Reyes
ORD59133,2024-06-07,Widget B,4,19,79.96,John Chen
ORD96121,21-Jul-24,Widget A,8,"12,50",100.00,Hassan Patel
ORD31736,14-Aug-24,Service Plan,3, 49.99 ,$142.47,Ali Chen
ORD56427,2024-07-06,Widget A,8,$13.75,110,Hassan Hussain
ORD17477,01-Oct-24,WIDGET B,3,19.99, 59.97 ,John Lee
ORD32120,"Sep 02, 2024",Widget A,3,$13.75,$41.25,Zain Lee
ORD16196,12/12/2024,Widget B,8, 21.99 ,"175,91",Hassan Chen
ORD12511,07-19-2024,Widget B,1,17.99,17,Ayesha Smith  
ORD51854,12-25-2024,WIDGET A,6, 12.50 ,75.00,Maria Patel
ORD83019,03-Jul-24,Widget B,8,21.99,"140,73",John Reyes
ORD24053,11-25-2024,Widget A, 8 ,12.50,"100,00",Maria Iqbal
ORD46312,"Oct 14, 2024",Gadget Y,6,"6,04", 36.23 ,Omar Iqbal  
ORD27707,"Jul 27, 2024",Gadget Y,7,"5,49",38.43,Zain Ahmed
ORD77732,31/10/2024,Widget B,9, 19.99 , 179.91 ,John Khan
ORD57843,06-30-2024,Gadget Y,1,5,"5,49",Hassan Iqbal
ORD83258,14-Jun-24,WIDGET B,2,21.99,$52.77,John Chen
ORD73895,07-Sep-24,Gadget X,3,$6.30,$18.90,Ali Lee
ORD56910,"Aug 01, 2024",Service Plan,6,49.99, 299.94 ,Maria Lee
ORD71340,07-31-2024,Gadget X,1,7,"8,40",Fatima Lee
ORD70714,"Jun 10, 2024",Gadget X,10, 6.30 ,"75,60",Maria Iqbal
ORD72819,24/09/2024,Widget B, 10 ,"21,99",175,Ayesha Iqbal
ORD86094,2024-06-25,Widget A,9,12,"112,50",Omar Patel
ORD14154,30-Sep-24,Widget B,2,17,35.98,Omar Patel
ORD76361,2024-09-27,Widget B, 4 ,21.99, 87.96 ,Maria Reyes
ORD64995,"Sep 24, 2024",Widget A,3,$13.75,41.25,Zain Smith
ORD25423,13-Jul-24,Gadget Y,9, 4.94 ,$44.47,John Patel
ORD91857,12-Sep-24,WIDGET A,9,"12,50",$118.12,Fatima Lee
ORD38115,09-25-2024,Gadget Y,4, 5.49 ,21,Ali Reyes
ORD91560,2024-12-31,Gadget X,5,"6,30",31.50,Ali Khan
ORD68269,2024-09-03,Gadget Y,1,5.49,"5,49",Ali Reyes
ORD30828,10-28-2024,Gadget Y,9,$5.49,$51.88,John Garcia
ORD85461,28/12/2024,Service Plan,3,49,"179,96",John Reyes
ORD70482,10-22-2024,WIDGET B,8,$19.99,$159.92,Maria Patel
ORD74954,2024-09-26,WIDGET A,9,12.50,$135.00,Ali Garcia
ORD55900,"Sep 05, 2024",Widget A,1,12,10,Maria Smith
ORD67385,"Jun 29, 2024",Widget B,8,17.99,$143.93,Maria Khan
ORD48748,2024-07-16,Gadget Y,3,"4,94", 14.82 ,Sara Reyes
ORD62119,07-05-2024,WIDGET B,8,$19.99,167,Ayesha Patel
ORD65182,08-09-2024,Gadget Y,3,5, 16.47 ,Hassan Khan
ORD12810,"Sep 09, 2024",Widget A,6,12.50,71.25,Noor Reyes
ORD30280,"Dec 20, 2024",Widget A,7,"13,75",96.25,Maria Lee
ORD30548,11-08-2024,Widget A,7,$11.25, 78.75 ,Omar Ahmed
ORD57932,"Oct 20, 2024",Widget A,4,$11.25,$47.25,Omar Reyes
ORD95657,10-22-2024,Gadget Y,5,$5.49,"27,45",Sara Khan
ORD55584,18/11/2024,Gadget X,8, 7.00 ,56.00,Zain Iqbal
ORD44987,14-Aug-24,Widget A,3, 12.50 , 37.50 ,Noor Iqbal
ORD51676,22/10/2024,Gadget Y,10,"5,49",54.90,Omar Smith
ORD57999,06-23-2024,Gadget Y,10,6.04,$60.39,Fatima Chen
ORD18770,12-31-2024,Widget B,8,"19,99",159.92,Sara Patel
ORD30906,"Jun 29, 2024",Widget B,5,"21,99",109.95,Maria Smith
ORD66561,15/12/2024,GADGET X,4,"7,00",28,Ali Chen
ORD24052,"Aug 09, 2024",Service Plan,2,49.99, 99.98 ,John Khan
ORD96284,2024-08-04,Widget B,8,$19.99, 159.92 ,Sara Reyes
ORD11086,04-Dec-24,WIDGET A,9, 12.50 ,112.50,Maria Chen
ORD12107,2024-07-20,Widget B,5, 19.99 ,99.95,Ali Hussain
ORD39013,27/08/2024,Service Plan,7,44.99,314.94,Sara Iqbal
ORD64790,06-06-2024,Widget B,2,19,39,John Smith
ORD99839,"Dec 03, 2024",Gadget X,10,$6.30,"63,00",Noor Chen
ORD44532,"Oct 28, 2024",Gadget X,10,7.00,$70.00,Ali Lee
ORD44041,12-08-2024,Gadget Y,6,6,36.23,Omar Iqbal
ORD77146,09-Nov-24,Widget A,4, 12.50 ,50.00,John Lee
ORD61916,14-Aug-24,Widget A,7,12, 87.50 ,Maria Lee
ORD26656,28-Jul-24,WIDGET A,8,12,100.00,Hassan Iqbal
ORD84515,"Sep 02, 2024",Gadget X,8,7.00,56.00,Maria Chen
ORD14736,10-11-2024,Widget B,6,$19.99,119,Zain Chen
ORD76839,"Jul 02, 2024",Service Plan,3,"49,99",$149.97,Hassan Hussain
ORD28621,26-Sep-24,Gadget Y,3,$5.49,$16.47,Fatima Hussain
ORD79785,"Jul 23, 2024",Service Plan,10, 49.99 ,499.90,Hassan Smith  
ORD69552,10-06-2024,Widget A,1,13.75,14,Noor Garcia
ORD57809,11-18-2024,Widget B,5,$19.99,99.95,Ayesha Smith
ORD26213,29-Dec-24,Service Plan,7,54.99,384,Fatima Garcia
ORD27792,2024-12-10,Widget A, 2 ,"12,50",$25.00,Zain Garcia
ORD83113,"Jul 15, 2024",Gadget Y,1,5, 5.49 ,Maria Lee
ORD47028,07-Jul-24,Widget B,6,$19.99,$119.94,Maria Reyes
ORD69767,2024-09-25,Gadget X,6,$7.70, 46.20 ,Zain Hussain
ORD46958,"Oct 13, 2024",Gadget X,7,$7.00, 49.00 ,Omar Chen
ORD49024,16-Jul-24,Widget A,5, 13.75 , 68.75 ,Noor Garcia
ORD60242,26/10/2024,Widget B,10,$19.99,199.90,Hassan Hussain
ORD65009,"Nov 30, 2024",Gadget Y,10,5,54.90,Zain Patel
ORD64298,12-09-2024,Widget A,4,"11,25", 45.00 ,Hassan Ahmed
ORD67439,"Jul 15, 2024",Widget B,6,$19.99, 125.94 ,Omar Smith
ORD86469,"Sep 06, 2024",Gadget X,5,6,31,Zain Smith
ORD12664,2024-06-12,SERVICE PLAN,2,"49,99",99,Omar Patel
ORD21246,08-22-2024,Gadget Y,6, 4.94 ,29.65,Noor Iqbal
ORD97908,12-23-2024,Widget A,9, 12.50 ,$118.12,John Smith
ORD98262,12/11/2024,Gadget X,10, 7.70 , 77.00 ,Ayesha Khan
ORD69852,2024-07-02,Service Plan,8,$49.99,"399,92",Ayesha Lee
ORD70725,09-04-2024,Gadget Y,8,$6.04,"48,31",Zain Reyes
ORD19122,06-03-2024,Gadget X,10,7.70,77,Sara Smith  
ORD64124,06-22-2024,Service Plan,10,49,499,Noor Reyes
ORD29865,21/12/2024,Widget A,8,"12,50","100,00",Omar Iqbal
ORD16608,26-Jul-24,Widget B,6,"19,99","119,94",Maria Chen
ORD59775,04-Oct-24,Widget B,6,19.99,119,Hassan Chen
ORD48998,"Dec 25, 2024",Gadget Y,7,5.49,38,Sara Garcia
ORD89625,"Jul 23, 2024",Gadget Y,4,$5.49,21,Maria Iqbal
ORD86034,"Dec 13, 2024",Widget A,10,12,131.25,Ali Iqbal
ORD25482,2024-12-20,Widget A,6,12,75.00,John Chen
ORD95725,09-02-2024,Widget B,8,$19.99,$159.92,Noor Hussain
ORD67759,26-Sep-24,Gadget Y,1, 5.49 ,5.49,Fatima Ahmed
ORD89318,07-Sep-24,Service Plan,10,$49.99,499,Ali Khan
ORD38428,16-Dec-24,Widget A,4,$12.50,"50,00",Omar Khan
ORD81437,2024-10-16,Gadget X,2,$7.00,14.00,Zain Garcia
ORD59074,"Jun 17, 2024",Service Plan,6,54,"329,93",Maria Chen
ORD58313,2024-09-01,Widget B,9,19,$179.91,Hassan Chen
ORD89738,"Jul 28, 2024",Widget B,6, 19.99 ,119.94,Maria Lee
ORD95055,09-13-2024,GADGET X,8,7,"56,00",Maria Hussain
ORD78147,08-02-2024,Widget A,1,12.50,12.50,Zain Reyes
ORD55956,12-10-2024,Widget A, 6 , 11.25 ,54.00,Zain Chen
ORD73764,2024-10-31,Gadget Y,5, 5.49 , 27.45 ,Zain Iqbal
ORD93099,15/08/2024,Gadget Y,6,"5,49",32,John Patel
ORD72850,26/10/2024,Widget B,3, 21.99 ,65.97,Maria Khan
ORD37097,2024-10-19,GADGET Y,4,"5,49",21.96,Noor Garcia
ORD10511,04-Aug-24,Gadget Y,3,6,21.74,John Hussain
ORD40964,09-13-2024,Gadget Y,1, 4.94 , 4.94 ,Sara Reyes
ORD40388,08-Sep-24,Gadget Y,6, 5.49 ,32,John Chen
ORD55397,15-Nov-24,Gadget X,8, 7.00 ,"56,00",John Patel
ORD67034,08-02-2024,Service Plan,6,49,"299,94",Ayesha Reyes
ORD39132,"Oct 08, 2024",Gadget X,9,7.70, 69.30 ,Sara Chen
ORD71482,25-Aug-24,Gadget X,8,$6.30,$50.40,Noor Khan  
ORD17829,2024-08-22,Service Plan,1,49,"49,99",Zain Hussain
ORD84353,18/06/2024,Service Plan,4,"49,99",199,Sara Smith
ORD17251,16/12/2024,Gadget Y,6,"5,49",32,Maria Patel  
ORD61898,2024-12-25,Widget B,9, 19.99 ,179.91,Zain Reyes
ORD52626,10/11/2024,Gadget Y,9,4,53,Ayesha Khan
ORD38769,"Oct 27, 2024",Service Plan,4,54.99, 219.96 ,Fatima Chen
ORD11459,2024-12-20,Widget A,5,12, 62.50 ,Omar Smith
ORD13565,23/11/2024,Widget A,1,$13.75,$13.75,Fatima Chen
ORD41142,06-05-2024,Gadget X,10,7,70.00,Fatima Reyes
ORD67973,2024-07-13,Gadget X,6, 6.30 ,"45,36",Ali Reyes
ORD36277,11-24-2024,Service Plan,1, 49.99 ,$59.99,Omar Chen
ORD58622,2024-06-09,Gadget Y,1,5,5,Hassan Ahmed
ORD51624,2024-09-08,Service Plan,4,$44.99, 179.96 ,Maria Lee
ORD82973,15-Dec-24,Widget B,2,$19.99,$39.98,Fatima Ahmed  
ORD65850,24-Nov-24,Widget B,10,"19,99",199.90,Omar Chen
ORD36763,17/09/2024,Service Plan,2, 54.99 ,"109,98",Omar Khan
ORD58679,08-29-2024,Service Plan,6,"54,99",329.93,Maria Reyes
ORD56372,04-Jun-24,Gadget X,1, 7.00 , 7.00 ,Sara Khan
ORD52642,14-Oct-24,Gadget Y,3,"5,49",16,Hassan Khan
ORD24960,06-05-2024,Gadget X,2, 7.00 ,16,Omar Khan
ORD99198,"Dec 28, 2024",Widget A,2,12,"25,00",Ali Garcia
ORD15903,2024-06-11,Widget A,5, 12.50 ,$62.50,Fatima Khan
ORD91653,11-22-2024,Widget A,7, 12.50 ,87,Maria Chen
ORD39525,12-19-2024,Gadget Y,4,4,$19.76,John Hussain
ORD22750,2024-10-03,Widget A,9,"12,50",$112.50,John Garcia
ORD90291,2024-11-09,Gadget Y,7,5.49,"38,43",Maria Lee
ORD81928,"Jun 05, 2024",GADGET X,9,6,"56,70",Sara Garcia
ORD24351,"Dec 07, 2024",Gadget Y,1,$4.94,4.94,Noor Chen
ORD63252,15/10/2024,Service Plan,2, 49.99 , 99.98 ,Sara Smith
ORD23257,"Sep 06, 2024",Gadget X,6,$7.00,$42.00,Sara Smith
ORD24156,"Jul 03, 2024",Gadget Y,7,$4.94,$34.59,Noor Hussain
ORD93738,28-Oct-24,Gadget X,8,7.00, 56.00 ,Noor Reyes
ORD95462,2024-07-27,Widget A,6,"13,75",99.00,John Garcia
ORD53642,"Jun 10, 2024",Gadget X,5,"7,00","35,00",Zain Smith
ORD88127,13-Aug-24,Gadget X,5,7.00,35,Zain Khan
ORD66173,05/07/2024,Widget A,10,12,125,Maria Smith
ORD72288,2024-11-19,Gadget Y,1,"6,04","6,04",Ali Smith
ORD56177,"Jul 19, 2024",Gadget X,3,7.00,$21.00,Omar Smith
ORD43532,02-Jul-24,Gadget X,6,"7,00",$42.00,Maria Smith
ORD58207,09-11-2024,Service Plan,9, 49.99 ,449.91,Fatima Smith
ORD34660,23/07/2024,Gadget X,1,7,7.00,Ayesha Smith
ORD42434,"Aug 02, 2024",Widget B,7,19, 139.93 ,Maria Chen
ORD86104,"Nov 10, 2024",Gadget X,7,"6,30",$44.10,Noor Garcia
ORD19558,"Jul 22, 2024",Gadget Y,8,$5.49,43,Omar Chen
ORD10599,"Nov 23, 2024",GADGET X,4, 7.70 ,$30.80,Ali Lee
ORD37052,06-28-2024,Gadget Y,8,4.94, 37.55 ,Zain Lee
ORD51798,12-21-2024,Widget A,9, 12.50 ,$135.00,Ayesha Iqbal
ORD25628,31-Oct-24,Widget B,9,"17,99",161.92,Sara Hussain
ORD41584,23/10/2024,GADGET Y,9,"5,49","49,41",Noor Ahmed
ORD65876,"Jun 04, 2024",Service Plan,7,"49,99",349,Ali Smith
ORD32883,25-Dec-24,Widget B,5,$21.99,"109,95",Sara Chen
ORD65870,12/11/2024,Widget A,4,12.50,"60,00",Ali Ahmed
ORD90419,2024-10-27,Gadget Y,1, 6.04 ,4,Maria Smith
ORD61859,16-Sep-24,Gadget X,1,6.30, 6.30 ,Hassan Ahmed
ORD39626,"Sep 29, 2024",Widget B,1,17.99,$17.99,Noor Khan  
ORD30323,"Jun 07, 2024",Widget A,6,13.75,"66,00",Fatima Garcia
ORD95626,23-Sep-24,Service Plan,9,$44.99,$404.92,Fatima Lee
ORD32821,10/07/2024,Service Plan,4,"49,99",239.95,John Patel
ORD82177,2024-11-23,Gadget X,8, 7.00 ,"56,00",Maria Patel
ORD17527,30/09/2024,Service Plan,3,49, 149.97 ,Zain Lee
ORD93692,11-14-2024,GADGET X,1, 7.00 ,7,Maria Khan
ORD70918,2024-06-09,Service Plan,10,49,499.90,Sara Lee
ORD75578,06-01-2024,GADGET X,4,7,"28,00",Ali Ahmed
ORD14062,2024-06-24,Service Plan,4,49,$199.96,Omar Khan
ORD60821,08/12/2024,Gadget X,3,$7.70,23.10,John Khan
ORD34943,2024-06-27,Widget A,2, 13.75 ,"33,00",Maria Reyes
ORD53836,13-Dec-24,Widget A,10,11.25,112.50,Ali Hussain
ORD40507,11-11-2024,Gadget X,3, 7.70 ,23,Omar Lee
ORD41432,14-Nov-24,Widget A,3,12,37.50,Ali Iqbal
ORD12844,07-14-2024,Gadget X,10,7,"70,00",Sara Garcia
ORD21200,06-Oct-24,Gadget X,4, 7.00 ,33,Maria Smith
ORD79064,2024-09-27,Service Plan,10,44, 449.91 ,Ayesha Ahmed
ORD24853,2024-06-24,Widget A,5,$12.50, 62.50 ,John Hussain
ORD67619,07-26-2024,Widget A,4,13.75,66.00,Omar Iqbal
ORD51612,2024-11-15,Widget A,9,$12.50,112.50,Sara Reyes
ORD70490,2024-06-08,Gadget Y,2,5.49,$10.98,Fatima Lee
ORD97119,10-12-2024,WIDGET A,8,12,"95,00",Omar Garcia
ORD18365,2024-11-18,Gadget X,5,7,$35.00,John Ahmed
ORD36971,08-09-2024,Widget B,5,19,"99,95",Omar Iqbal
ORD79228,07-08-2024,Widget B,4,$19.99,79.96,Omar Chen
ORD77963,12-24-2024,Service Plan,6, 49.99 ,"299,94",Omar Iqbal
ORD74912,2024-08-13,GADGET Y,5,5,"26,08",Noor Hussain  
ORD52412,13/11/2024,Gadget X,2,7,14.00,Ayesha Garcia
ORD41732,2024-11-09,Widget A,1,13, 13.75 ,Maria Reyes
ORD83063,12-22-2024,Service Plan,4,"49,99",199,John Reyes
ORD39215,04-Sep-24,Service Plan, 8 ,49,399,Zain Hussain
ORD41643,2024-06-20,Gadget Y,6, 5.49 ,32.94,Sara Ahmed
ORD83008,10-25-2024,Gadget Y,5,$5.49,"27,45",Maria Khan
ORD84778,10/07/2024,Service Plan,2,44,89.98,Omar Lee
ORD93244,2024-07-15,Gadget X,2,7.70,"15,40",Ali Iqbal
ORD94683,2024-11-04,Widget A,9,11,$101.25,Sara Ahmed
ORD25433,26/09/2024,Service Plan,6,$44.99,256.45,Hassan Hussain
ORD55379,"Jun 01, 2024",WIDGET B,9,19.99,179,Sara Garcia
ORD32867,"Oct 06, 2024",Gadget Y,4,$5.49,"21,96",Hassan Ahmed
ORD29799,"Jun 04, 2024",Service Plan,5,"49,99", 237.45 ,Fatima Ahmed
ORD28805,27/08/2024,Widget A,6,11.25, 70.88 ,Maria Hussain
ORD81748,10-04-2024,Gadget Y,10,$4.94,49,Noor Hussain
ORD92160,2024-06-26,Gadget Y,2,$5.49,10.98,Sara Lee
ORD13851,2024-09-30,Gadget X,4,$7.00,28,Noor Garcia
ORD47794,30/11/2024,Widget A,3,$12.50,35.62,Zain Reyes
ORD52172,28-Nov-24,Gadget Y,1,4.94,4.94,Zain Hussain
ORD78049,"Jul 23, 2024",GADGET Y,10, 5.49 ,43,Ali Chen
ORD88126,2024-07-24,Gadget Y,2,5,"10,43",John Patel
ORD42289,"Oct 17, 2024",Widget A,4,$13.75,55.00,Ayesha Lee
ORD85348,08-08-2024,Gadget Y, 3 ,"5,49",16,Ali Khan
ORD56671,08-22-2024,Service Plan,9, 49.99 ,449.91,Zain Khan
ORD84009,14-Nov-24,Widget B,9,"19,99", 170.91 ,Zain Smith
ORD56413,07-27-2024,Gadget Y,2,5.49,$10.98,Ayesha Khan  
ORD63866,15/09/2024,Gadget Y,1,6.04,6.04,Omar Ahmed
ORD87369,"Aug 25, 2024",Gadget X,4,$7.00,$28.00,John Khan
ORD20115,28/09/2024,Widget A,4,13.75, 55.00 ,Noor Smith
ORD47590,2024-09-03,Service Plan,3,49,"149,97",Fatima Garcia
ORD45391,10-01-2024,Widget B,3,19.99,"59,97",Hassan Patel  
ORD38684,07/09/2024,GADGET Y,10,5.49,65,Zain Patel
ORD52050,"Jun 03, 2024",Service Plan,2, 44.99 ,"89,98",John Hussain
ORD68549,08/12/2024,Service Plan,2,54.99,"109,98",Ali Hussain
ORD58484,11-24-2024,Gadget X,7,7.70,$53.90,Ali Ahmed
ORD51413,2024-11-01,Service Plan,4,49.99,"199,96",Sara Garcia
ORD92463,10-16-2024,Widget A,7,"13,75","77,00",John Chen
ORD11776,"Jun 11, 2024",Gadget X,1,"7,00","7,00",Noor Reyes
ORD48756,2024-12-05,Service Plan,8,"49,99", 479.90 ,Noor Patel
ORD65705,05-Jul-24,GADGET X,8,7.70, 58.52 ,Maria Ahmed
ORD32365,2024-11-18,Widget A,7, 12.50 ,"91,88",Noor Hussain
ORD24267,08-26-2024,Widget A,8,12.50,"100,00",Fatima Reyes
ORD96678,08/09/2024,Widget B,2,$19.99,39.98,Noor Reyes
ORD57477,08-18-2024,Gadget Y,2,"6,04",12,John Hussain
ORD89552,12/12/2024,Widget B,5, 19.99 ,94.95,Sara Lee
ORD45632,08/12/2024,Gadget X,8, 6.30 ,"50,40",Noor Ahmed
ORD49234,14-Oct-24,Service Plan,5,"49,99", 249.95 ,John Iqbal
ORD86026,2024-07-10,Gadget X,9,6,56,Omar Reyes
ORD84995,09-29-2024,Widget B,8,$17.99, 136.73 ,Sara Chen
ORD80546,"Oct 25, 2024",GADGET Y,5,6,30,Ali Patel
ORD34867,2024-09-02,Widget B,7,19, 132.93 ,Fatima Khan
ORD68654,"Aug 21, 2024",SERVICE PLAN,2,$49.99, 99.98 ,Omar Reyes
ORD46368,2024-12-18,Gadget Y, 8 ,"6,04",48,Fatima Khan
ORD12394,11-26-2024,Widget A,6, 12.50 , 75.00 ,Noor Chen
ORD27325,09-03-2024,Gadget Y,4, 6.04 ,"24,16",Maria Reyes
